"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Depth","pH","Turb","ChlorophyllRFU","ChlFluor","fDOMQSU","fDOMRFU"
2025-07-01,"13:00","23.16","54.356","36","97.3","6.76","5.612","8.02","11.92","3.21","13.17","3.67","1.42"
2025-07-01,"13:15","23.051","54.382","36.02","97.7","6.81","5.612","8.03","10.48","2.5","10.31","3.26","1.28"
2025-07-01,"13:30","22.95","54.416","36.04","96.9","6.76","5.617","8.03","16.71","2.32","9.56","3.93","1.5"
2025-07-01,"13:45","22.945","54.423","36.05","90.1","6.28","5.609","8.02","7.8","2.14","8.86","2.29","0.96"
2025-07-01,"14:00","23.088","54.402","36.03","97.1","6.76","5.596","8.03","5.01","1.32","5.54","2.69","1.09"
2025-07-01,"14:15","24.021","54.241","35.89","101.1","6.93","5.57","8","5.03","1.23","5.16","4.2","1.6"
2025-07-01,"14:30","24.402","54.191","35.85","102.9","7.01","5.538","8","5.88","2.12","8.77","4.99","1.86"
2025-07-01,"14:45","24.882","54.093","35.77","103.9","7.02","5.485","7.97","6.92","2.01","8.3","6.2","2.26"
2025-07-01,"15:00","25.316","54.014","35.7","102.7","6.89","5.441","7.95","7.65","2.9","11.9","7.3","2.63"
2025-07-01,"15:15","26.23","53.786","35.5","101.5","6.72","5.38","7.91","5.39","2.33","9.59","8.96","3.18"
2025-07-01,"15:30","26.604","53.787","35.49","100","6.58","5.314","7.89","7.08","1.85","7.68","9.65","3.41"
2025-07-01,"15:45","26.271","53.784","35.5","97.4","6.44","5.262","7.88","7.75","1.62","6.74","9.72","3.43"
2025-07-01,"16:00","27.53","53.738","35.43","98.1","6.35","5.195","7.86","8.52","1.98","8.19","12.07","4.22"
2025-07-01,"16:15","27.624","53.468","35.23","93.6","6.06","5.129","7.82","8.28","1.41","5.91","13.55","4.71"
2025-07-01,"16:30","28.225","53.463","35.21","92.5","5.93","5.07","7.79","10.07","1.78","7.37","14.55","5.04"
2025-07-01,"16:45","28.571","53.45","35.19","92.3","5.89","5.002","7.78","11.11","1.69","7.04","15.34","5.31"
2025-07-01,"17:00","28.624","53.353","35.11","90.8","5.79","4.946","7.76","10.2","1.95","8.08","15.69","5.42"
2025-07-01,"17:15","28.89","53.333","35.09","89.7","5.69","4.879","7.76","8.81","1.79","7.44","16.27","5.62"
2025-07-01,"17:30","28.736","53.35","35.11","95","6.05","4.823","7.79","9.47","2.11","8.73","15.31","5.29"
2025-07-01,"17:45","29.044","53.154","34.95","85.4","5.41","4.781","7.73","11.55","1.9","7.89","18.07","6.22"
2025-07-01,"18:00","29.166","53.134","34.93","85.6","5.41","4.715","7.72","10.42","1.76","7.3","18.4","6.33"
2025-07-01,"18:15","29.236","53.081","34.89","84.7","5.35","4.666","7.71","9.8","1.71","7.09","19.06","6.55"
2025-07-01,"18:30","29.139","52.918","34.77","81.2","5.14","4.631","7.69","11.26","2.06","8.5","19.97","6.85"
2025-07-01,"18:45","29.16","52.889","34.75","79.9","5.06","4.593","7.67","11.49","1.93","7.98","20.73","7.1"
2025-07-01,"19:00","29.021","52.911","34.77","83","5.26","4.568","7.68","9.46","1.78","7.4","19.98","6.85"
2025-07-01,"19:15","29.112","52.93","34.78","78.4","4.96","4.56","7.67","13.66","1.81","7.5","20.65","7.07"
2025-07-01,"19:30","29.041","52.873","34.74","81.8","5.19","4.539","7.69","15.88","2.28","9.4","19.72","6.76"
2025-07-01,"19:45","29.106","52.835","34.71","79.6","5.04","4.535","7.66","7.92","1.62","6.76","21.21","7.26"
2025-07-01,"20:00","29.003","52.901","34.76","80.8","5.13","4.546","7.69","9.35","2","8.29","20.37","6.98"
2025-07-01,"20:15","28.949","52.898","34.76","79.3","5.04","4.572","7.69","8.64","1.51","6.31","19.34","6.64"
2025-07-01,"20:30","28.879","52.906","34.77","80.9","5.15","4.601","7.68","6.65","1.63","6.79","19.08","6.55"
2025-07-01,"20:45","28.853","52.895","34.76","81.4","5.18","4.622","7.69","7.39","1.69","7.02","18.85","6.47"
2025-07-01,"21:00","28.729","52.91","34.78","84.2","5.37","4.653","7.71","7.48","2.02","8.36","19.31","6.63"
2025-07-01,"21:15","28.633","52.936","34.8","84.9","5.42","4.695","7.71","7.42","2.33","9.63","19.04","6.54"
2025-07-01,"21:30","28.754","52.915","34.78","85.6","5.45","4.747","7.71","9.39","1.79","7.41","19.32","6.63"
2025-07-01,"21:45","28.748","52.916","34.78","85.9","5.48","4.819","7.7","7.46","2.02","8.35","19.58","6.72"
2025-07-01,"22:00","28.524","52.99","34.85","85.6","5.47","4.896","7.71","9.33","2.48","10.22","18.39","6.32"
2025-07-01,"22:15","28.471","52.995","34.85","86.8","5.55","4.953","7.71","9.23","1.85","7.69","18.45","6.34"
2025-07-01,"22:30","28.388","53.011","34.87","86.5","5.54","5.014","7.72","10.8","2.11","8.74","18.2","6.26"
2025-07-01,"22:45","28.18","53.042","34.9","87.6","5.63","5.062","7.73","7.78","1.9","7.88","18.32","6.3"
2025-07-01,"23:00","27.86","53.171","35","88","5.68","5.128","7.75","6.68","1.72","7.13","16.98","5.85"
2025-07-01,"23:15","27.536","53.242","35.06","89.3","5.79","5.197","7.77","6.63","4","16.35","16.1","5.56"
2025-07-01,"23:30","27.288","53.339","35.14","89.3","5.82","5.254","7.79","8.89","2.23","9.2","14.93","5.17"
2025-07-01,"23:45","27.101","53.425","35.21","89.5","5.84","5.318","7.8","13.15","2.25","9.29","13.8","4.79"
2025-07-02,"0:00","26.823","53.499","35.27","90.9","5.96","5.365","7.82","10.12","2.1","8.67","13.01","4.53"
2025-07-02,"0:15","26.383","53.631","35.38","93.3","6.16","5.405","7.86","7.86","1.96","8.1","11.39","3.99"
2025-07-02,"0:30","25.782","53.846","35.56","96.5","6.43","5.453","7.9","8.73","2.01","8.33","9.19","3.26"
2025-07-02,"0:45","25.307","53.985","35.68","97.6","6.55","5.495","7.93","8.75","2.15","8.87","7.92","2.83"
2025-07-02,"1:00","24.738","54.123","35.79","99","6.71","5.514","7.96","8.23","2.69","11.08","6.37","2.32"
2025-07-02,"1:15","24.241","54.241","35.89","99.3","6.78","5.524","7.99","8.14","2.35","9.67","5.1","1.89"
2025-07-02,"1:30","23.882","54.303","35.94","99.1","6.8","5.525","8","6.29","3.02","12.4","4.06","1.55"
2025-07-02,"1:45","23.633","54.355","35.99","98.8","6.81","5.524","8.01","6.99","2.15","8.86","3.57","1.39"
2025-07-02,"2:00","23.522","54.37","36","98.5","6.8","5.537","8.01","5.68","1.91","7.89","3.29","1.29"
2025-07-02,"2:15","23.497","54.381","36.01","95.7","6.61","5.526","8.02","3.69","1.84","7.63","3.17","1.25"
2025-07-02,"2:30","23.576","54.366","36","93.3","6.44","5.502","8","3.03","1.65","6.87","3.35","1.31"
2025-07-02,"2:45","24.045","54.285","35.93","95.2","6.52","5.453","7.98","4.03","2.12","8.78","4.7","1.76"
2025-07-02,"3:00","25.178","54.029","35.71","95","6.39","5.408","7.93","8.29","2.07","8.56","8.07","2.88"
2025-07-02,"3:15","25.486","53.904","35.61","91.3","6.11","5.34","7.9","5.41","2.05","8.47","9.61","3.4"
2025-07-02,"3:30","25.641","53.83","35.55","87.6","5.85","5.279","7.88","6.22","1.88","7.8","10.28","3.62"
2025-07-02,"3:45","26.024","53.669","35.42","84.6","5.62","5.221","7.83","6.12","1.62","6.76","12.25","4.28"
2025-07-02,"4:00","26.363","53.497","35.29","79.6","5.26","5.153","7.79","9.71","1.49","6.2","14.28","4.95"
2025-07-02,"4:15","27.06","53.281","35.11","79.9","5.22","5.094","7.75","10.03","1.58","6.59","16.35","5.64"
2025-07-02,"4:30","27.238","53.182","35.03","78.8","5.14","5.03","7.74","9","1.44","6.03","17.18","5.92"
2025-07-02,"4:45","27.377","53.178","35.02","76.8","5","4.976","7.71","10.75","1.32","5.52","18.2","6.26"
2025-07-02,"5:00","27.668","53.054","34.92","76","4.92","4.908","7.7","8.9","1.35","5.65","18.77","6.45"
2025-07-02,"5:15","27.715","53.014","34.89","72.5","4.69","4.844","7.68","9.64","1.36","5.68","19.62","6.73"
2025-07-02,"5:30","27.229","53.03","34.91","76.3","4.98","4.797","7.72","8.46","1.5","6.25","18","6.19"
2025-07-02,"5:45","27.984","52.909","34.8","70.6","4.55","4.74","7.65","10.13","1.3","5.44","20.88","7.15"
2025-07-02,"6:00","28.026","52.851","34.76","68.7","4.43","4.68","7.64","9.3","1.17","4.92","21.75","7.44"
2025-07-02,"6:15","28.172","52.781","34.7","67.9","4.37","4.62","7.62","9.36","1.11","4.7","22.84","7.8"
2025-07-02,"6:30","28.203","52.72","34.66","66.3","4.27","4.562","7.61","9.04","1.18","4.96","23.78","8.12"
2025-07-02,"6:45","28.189","52.682","34.63","63.1","4.06","4.526","7.6","9.44","1.17","4.93","23.93","8.17"
2025-07-02,"7:00","28.325","52.605","34.57","62.4","4.01","4.483","7.58","8.18","1.1","4.65","25.46","8.67"
2025-07-02,"7:15","28.328","52.566","34.54","61.6","3.96","4.44","7.57","8.53","1.16","4.89","25.67","8.74"
2025-07-02,"7:30","28.337","52.541","34.52","61.5","3.95","4.409","7.57","21.24","1.37","5.74","24.16","8.24"
2025-07-02,"7:45","28.361","52.532","34.51","54.9","3.52","4.396","7.54","9.12","1.13","4.78","24.74","8.44"
2025-07-02,"8:00","28.312","52.564","34.54","55.2","3.54","4.384","7.55","13.61","0.93","3.97","23.45","8.01"
2025-07-02,"8:15","28.312","52.583","34.55","49.9","3.21","4.394","7.53","5.38","0.66","2.86","24.39","8.32"
2025-07-02,"8:30","28.326","52.647","34.6","52.8","3.39","4.392","7.56","6.41","0.93","3.94","22.83","7.8"
2025-07-02,"8:45","28.346","52.68","34.62","58","3.72","4.416","7.58","6.02","0.81","3.45","22.54","7.7"
2025-07-02,"9:00","28.395","52.707","34.64","66.2","4.25","4.469","7.62","7.57","1.06","4.49","21.1","7.22"
2025-07-02,"9:15","28.409","52.735","34.66","72.6","4.65","4.518","7.66","6.78","1.32","5.52","21.49","7.35"
2025-07-02,"9:30","28.441","52.773","34.69","77.4","4.96","4.593","7.67","8.91","2.62","10.77","20.65","7.07"
2025-07-02,"9:45","28.376","52.751","34.67","76.2","4.89","4.675","7.66","7.84","1.38","5.76","21.49","7.35"
2025-07-02,"10:00","28.25","52.806","34.72","76.6","4.92","4.749","7.67","13.12","1.66","6.92","20.08","6.88"
2025-07-02,"10:15","28.26","52.805","34.72","76.7","4.93","4.817","7.67","10.4","1.55","6.48","20.71","7.09"
2025-07-02,"10:30","28.235","52.865","34.76","79.9","5.13","4.886","7.68","9.37","1.76","7.3","20.13","6.9"
2025-07-02,"10:45","28.221","52.879","34.77","82.7","5.32","4.949","7.69","8.33","1.97","8.17","19.87","6.81"
2025-07-02,"11:00","28.055","52.975","34.85","83.7","5.39","5.013","7.72","6.54","1.42","5.92","18.96","6.51"
2025-07-02,"11:15","27.756","53.093","34.95","85.5","5.53","5.069","7.73","7.02","1.77","7.35","17.5","6.03"
2025-07-02,"11:30","27.566","53.165","35.01","87.1","5.65","5.131","7.75","9.89","2.13","8.81","16.66","5.74"
2025-07-02,"11:45","27.285","53.235","35.07","82.4","5.37","5.184","7.75","12.17","1.86","7.7","15.93","5.5"
2025-07-02,"12:00","27.132","53.314","35.13","84.3","5.51","5.257","7.77","13.25","1.88","7.79","15.14","5.24"
2025-07-02,"12:15","26.534","53.54","35.31","88.7","5.84","5.318","7.82","12.69","2.18","9.02","12.42","4.33"
2025-07-02,"12:30","26.015","53.726","35.46","91.7","6.09","5.368","7.86","10.17","2.16","8.93","10.69","3.76"
2025-07-02,"12:45","25.469","53.89","35.6","94.6","6.33","5.412","7.89","12.48","1.87","7.75","8.78","3.12"
2025-07-02,"13:00","24.994","54.025","35.71","96.7","6.52","5.464","7.93","12.71","2.71","11.16","7.35","2.64"
2025-07-02,"13:15","24.244","54.199","35.86","96.9","6.62","5.505","7.96","10.2","2.19","9.06","5.43","2"
2025-07-02,"13:30","23.721","54.319","35.96","96.3","6.63","5.542","7.98","11.78","2.1","8.68","4.07","1.55"
2025-07-02,"13:45","23.383","54.38","36.01","95.1","6.58","5.567","7.99","11.23","2.84","11.66","3.48","1.35"
2025-07-02,"14:00","23.141","54.429","36.05","94.1","6.54","5.589","8","10.52","2.78","11.42","2.91","1.17"
2025-07-02,"14:15","22.934","54.46","36.08","92.8","6.47","5.601","8.01","9.3","3.55","14.52","2.54","1.04"
2025-07-02,"14:30","22.895","54.461","36.08","92.4","6.45","5.6","8","9.54","2.53","10.4","2.45","1.01"
2025-07-02,"14:45","23.042","54.424","36.05","91.8","6.39","5.602","8","5.92","3.84","15.7","2.59","1.06"
2025-07-02,"15:00","22.862","54.475","36.09","90.5","6.32","5.576","8","2.52","2.04","8.45","2.27","0.95"
2025-07-02,"15:15","23.149","54.442","36.06","92.8","6.45","5.526","8","5.65","2.33","9.61","2.63","1.07"
2025-07-02,"15:30","24.145","54.436","36.04","98.4","6.72","5.485","7.99","3.74","1.8","7.48","3.86","1.48"
2025-07-02,"15:45","24.27","54.286","35.92","100.5","6.86","5.434","7.99","4.19","2.19","9.03","4.6","1.73"
2025-07-02,"16:00","24.287","54.297","35.93","100.4","6.84","5.383","7.99","4.43","1.61","6.71","4.57","1.72"
2025-07-02,"16:15","25.447","54.098","35.76","100.8","6.75","5.33","7.95","5.22","1.84","7.64","7.41","2.66"
2025-07-02,"16:30","25.766","54.108","35.76","100.9","6.72","5.259","7.94","5.17","2.09","8.63","8.09","2.89"
2025-07-02,"16:45","26.314","53.754","35.48","94.1","6.22","5.191","7.86","7.45","1.97","8.16","10.81","3.8"
2025-07-02,"17:00","26.99","53.665","35.39","96.2","6.29","5.146","7.85","10.8","2.04","8.43","12.39","4.32"
2025-07-02,"17:15","27.393","53.452","35.22","89.9","5.84","5.106","7.8","11.04","1.78","7.41","14.28","4.95"
2025-07-02,"17:30","27.915","53.313","35.1","90.3","5.82","5.035","7.76","13.04","2.28","9.4","15.55","5.37"
2025-07-02,"17:45","28.166","53.232","35.04","90.8","5.83","4.963","7.77","11.77","2.57","10.57","16.46","5.68"
2025-07-02,"18:00","28.319","52.998","34.86","89","5.71","4.905","7.75","12.15","2.3","9.49","17.19","5.92"
2025-07-02,"18:15","28.463","52.807","34.71","87.4","5.6","4.831","7.73","14.04","2.34","9.64","18.36","6.31"
2025-07-02,"18:30","28.459","52.526","34.5","87.6","5.62","4.753","7.74","16.13","2.49","10.27","17.8","6.13"
2025-07-02,"18:45","28.601","52.313","34.34","83.5","5.35","4.696","7.72","14.54","2.64","10.85","19.17","6.58"
2025-07-02,"19:00","28.546","52.271","34.31","84.4","5.41","4.669","7.71","13.37","1.85","7.67","19.64","6.74"
2025-07-02,"19:15","28.738","52.213","34.26","79.6","5.09","4.654","7.67","9.96","2.01","8.34","21.11","7.23"
2025-07-02,"19:30","28.687","52.222","34.27","79.1","5.06","4.635","7.68","7.81","1.72","7.13","20.8","7.12"
2025-07-02,"19:45","28.76","52.205","34.26","78","4.98","4.593","7.66","8.18","2.12","8.75","21.8","7.46"
2025-07-02,"20:00","28.865","52.101","34.18","74.5","4.75","4.559","7.64","8.6","1.75","7.29","22.77","7.78"
2025-07-02,"20:15","28.923","52.072","34.15","73.1","4.66","4.536","7.63","8.58","1.77","7.33","23.01","7.86"
2025-07-02,"20:30","28.973","52.081","34.16","71.8","4.57","4.536","7.62","7.19","1.36","5.69","23.14","7.9"
2025-07-02,"20:45","28.666","52.333","34.35","79.5","5.08","4.55","7.67","8.46","1.79","7.44","21.48","7.35"
2025-07-02,"21:00","28.57","52.639","34.58","79","5.05","4.55","7.69","6.38","1.66","6.91","19.12","6.56"
2025-07-02,"21:15","28.58","52.708","34.64","74.8","4.78","4.578","7.67","7.96","1.69","7.04","18.79","6.46"
2025-07-02,"21:30","28.591","52.742","34.66","71.9","4.6","4.592","7.66","5.92","1.23","5.15","18.81","6.46"
2025-07-02,"21:45","28.585","52.854","34.74","81.2","5.19","4.62","7.7","7.23","1.66","6.92","18.56","6.38"
2025-07-02,"22:00","28.527","52.886","34.77","81.8","5.23","4.644","7.7","5.89","1.75","7.29","18.53","6.37"
2025-07-02,"22:15","28.524","52.884","34.77","83.5","5.34","4.718","7.71","7.61","1.95","8.06","20.17","6.91"
2025-07-02,"22:30","28.582","52.856","34.74","85.1","5.44","4.8","7.71","10.28","2.03","8.41","19.28","6.62"
2025-07-02,"22:45","28.282","52.959","34.83","85.1","5.46","4.855","7.72","12.23","1.97","8.16","18.34","6.3"
2025-07-02,"23:00","28.069","53.028","34.89","85.4","5.5","4.91","7.73","13.27","2.11","8.73","17.41","5.99"
2025-07-02,"23:15","27.953","52.961","34.84","85.5","5.52","4.964","7.74","10.79","2.61","10.76","17.91","6.16"
2025-07-02,"23:30","27.74","52.947","34.84","86.2","5.58","5.017","7.75","11.48","2.15","8.9","17.51","6.03"
2025-07-02,"23:45","27.534","53.1","34.96","87.8","5.7","5.081","7.78","8.06","2.15","8.86","16.58","5.72"
2025-07-03,"0:00","27.313","53.136","34.99","88.3","5.75","5.146","7.79","7.55","2.26","9.33","15.96","5.51"
2025-07-03,"0:15","27.006","53.208","35.05","88.3","5.78","5.185","7.8","7.76","2.22","9.17","14.9","5.16"
2025-07-03,"0:30","26.845","53.266","35.1","88.4","5.8","5.242","7.81","10.23","2.06","8.52","14.31","4.96"
2025-07-03,"0:45","26.628","53.351","35.17","88.6","5.83","5.288","7.82","8.75","2.4","9.91","13.28","4.62"
2025-07-03,"1:00","26.419","53.435","35.24","89.2","5.89","5.324","7.83","8.81","2.24","9.26","12.5","4.36"
2025-07-03,"1:15","25.82","53.638","35.4","91.3","6.08","5.368","7.87","8.67","2.08","8.61","10.29","3.62"
2025-07-03,"1:30","25.319","53.801","35.54","92.3","6.2","5.415","7.9","9.08","1.79","7.44","8.74","3.1"
2025-07-03,"1:45","24.814","53.916","35.64","93.1","6.3","5.429","7.92","8.85","2.91","11.95","7.51","2.7"
2025-07-03,"2:00","24.49","54.002","35.71","92.6","6.3","5.438","7.93","9.61","2.08","8.61","6.77","2.45"
2025-07-03,"2:15","24.259","54.054","35.75","92.1","6.29","5.446","7.94","8.98","2.22","9.17","6.08","2.22"
2025-07-03,"2:30","24.081","54.099","35.79","91.1","6.24","5.462","7.94","8.64","2.21","9.12","5.68","2.09"
2025-07-03,"2:45","23.808","54.152","35.83","89.6","6.16","5.455","7.96","5.48","3.25","13.31","5.09","1.89"
2025-07-03,"3:00","23.721","54.178","35.85","84.4","5.82","5.435","7.94","3.2","5.15","20.99","4.7","1.76"
2025-07-03,"3:15","23.923","54.123","35.81","87.1","5.98","5.41","7.94","4.85","1.65","6.85","5.13","1.9"
2025-07-03,"3:30","24.85","53.884","35.61","88.6","6","5.359","7.9","3.67","5.24","21.35","8.11","2.9"
2025-07-03,"3:45","25.768","53.626","35.4","88.5","5.9","5.319","7.87","4.31","2.09","8.63","11.01","3.86"
2025-07-03,"4:00","25.661","53.612","35.39","85","5.68","5.278","7.85","5.23","1.72","7.15","10.86","3.81"
2025-07-03,"4:15","26.045","53.445","35.26","82.4","5.48","5.23","7.82","5.76","1.51","6.29","12.66","4.41"
2025-07-03,"4:30","26.054","53.408","35.23","80.8","5.37","5.17","7.81","6.38","1.32","5.54","12.85","4.48"
2025-07-03,"4:45","26.265","53.285","35.13","78.5","5.2","5.109","7.79","7.46","1.5","6.25","14.17","4.92"
2025-07-03,"5:00","26.523","53.054","34.95","72.2","4.77","5.04","7.73","12.01","1.46","6.1","16.47","5.68"
2025-07-03,"5:15","27.038","52.984","34.89","76.1","4.98","4.988","7.74","11.54","1.39","5.81","17.46","6.01"
2025-07-03,"5:30","27.379","52.896","34.81","75","4.89","4.932","7.72","10.7","1.54","6.41","18.44","6.34"
2025-07-03,"5:45","27.409","52.854","34.78","73.4","4.78","4.878","7.7","9.69","1.31","5.48","19.27","6.62"
2025-07-03,"6:00","27.58","52.75","34.7","71.2","4.63","4.822","7.68","9.4","1.26","5.28","20.22","6.93"
2025-07-03,"6:15","27.618","52.682","34.65","70.4","4.57","4.769","7.67","11.76","1.24","5.19","20.65","7.07"
2025-07-03,"6:30","27.787","52.583","34.57","69.9","4.53","4.703","7.65","9.87","1.14","4.8","21.4","7.32"
2025-07-03,"6:45","27.913","52.463","34.47","68.5","4.43","4.635","7.64","10","1.2","5.06","22.23","7.6"
2025-07-03,"7:00","27.963","52.394","34.42","68.4","4.42","4.581","7.63","10.02","1.23","5.16","22.67","7.75"
2025-07-03,"7:15","28.013","52.279","34.34","65.8","4.26","4.543","7.61","10.01","1.24","5.23","23.55","8.04"
2025-07-03,"7:30","28.064","52.151","34.24","62.4","4.03","4.494","7.6","11.13","1.29","5.39","24.17","8.25"
2025-07-03,"7:45","28.164","52.011","34.13","61","3.94","4.457","7.58","10.51","1.3","5.45","24.94","8.5"
2025-07-03,"8:00","28.208","51.933","34.07","59.8","3.86","4.426","7.57","10.21","1.34","5.62","25.62","8.73"
2025-07-03,"8:15","28.238","51.932","34.07","60.1","3.88","4.405","7.57","11.37","1.18","4.96","25.4","8.66"
2025-07-03,"8:30","28.262","51.907","34.05","58.9","3.8","4.39","7.56","9.98","1.1","4.66","26.11","8.89"
2025-07-03,"8:45","28.152","52.303","34.35","57","3.68","4.385","7.59","10.3","1.11","4.69","22.33","7.64"
