DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
8/7/2025,0:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,20.73,0,12.28,0,0.29,0,55.2,0,3.77,0,102.73,34.32,7.14,0,-22.9,6.08,32.11,0,25.04,0,1.185,2.87,11.57,0
8/7/2025,0:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,19.754,0,11.66,0,0.262,0,53.3,0,3.65,0,105.12,35.12,7.11,0,-20.9,6.08,32.034,0,19.01,0,1.196,2.83,11.41,0
8/7/2025,0:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,18.909,0,11.11,0,0.237,0,52.3,0,3.6,0,106.23,35.49,7.09,0,-20,6.08,31.933,0,17.31,0,1.198,2.83,11.4,0
8/7/2025,0:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,17.931,0,10.49,0,0.213,0,49.2,0,3.41,0,108.39,36.21,7.06,0,-17.9,6.08,31.8,0,13.82,0,1.198,2.75,11.07,0
8/7/2025,1:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,17.002,0,9.9,0,0.187,0,47.7,0,3.31,0,110.07,36.77,7.04,0,-16.5,6.08,31.745,0,12.92,0,1.197,2.64,10.62,0
8/7/2025,1:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,16.054,0,9.31,0,0.161,0,45.7,0,3.19,0,111.53,37.26,7.02,0,-15.2,6.08,31.646,0,11.33,0,1.202,2.68,10.79,0
8/7/2025,1:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,15.278,0,8.82,0,0.136,0,42.8,0,3,0,111.93,37.39,6.99,0,-13.9,6.08,31.59,0,11.13,0,1.192,2.62,10.56,0
8/7/2025,1:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,14.495,0,8.33,0,0.114,0,42.3,0,2.98,0,113.38,37.87,6.98,0,-13.1,6.08,31.478,0,9.95,0,1.186,2.66,10.7,0
8/7/2025,2:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,13.78,0,7.89,0,0.091,0,41.8,0,2.96,0,113.97,38.07,6.98,0,-12.7,6.08,31.417,0,9.56,0,1.184,2.6,10.46,0
8/7/2025,2:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,13.179,0,7.52,0,0.07,0,40.3,0,2.86,0,113.33,37.86,6.96,0,-11.8,6.08,31.347,0,9.12,0,1.191,2.55,10.28,0
8/7/2025,2:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,12.666,0,7.2,0,0.05,0,39.8,0,2.83,0,114.07,38.1,6.95,0,-11.3,6.07,31.265,0,9.09,0,1.196,2.54,10.22,0
8/7/2025,2:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,12.083,0,6.84,0,0.029,0,38.6,0,2.75,0,114.36,38.2,6.94,0,-10.7,6.07,31.194,0,8.46,0,1.195,2.46,9.91,0
8/7/2025,3:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,11.82,0,6.68,0,0.012,0,40.8,0,2.92,0,114.16,38.13,6.95,0,-11.2,6.07,31.163,0,8.7,0,1.198,2.61,10.51,0
8/7/2025,3:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,11.191,0,6.3,0,-0.007,0,36.5,0,2.62,0,114.85,38.36,6.93,0,-9.9,6.07,31.057,0,7.81,0,1.202,2.62,10.57,0
8/7/2025,3:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,10.972,0,6.17,0,-0.023,0,36.9,0,2.65,0,114.72,38.32,6.93,0,-10.1,6.07,31.012,0,7.96,0,1.192,2.47,9.93,0
8/7/2025,3:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,10.451,0,5.85,0,-0.037,0,37.6,0,2.71,0,115.64,38.63,6.93,0,-10.1,6.08,30.952,0,7.88,0,1.187,2.54,10.25,0
8/7/2025,4:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,10.33,0,5.78,0,-0.049,0,39.2,0,2.83,0,115.18,38.47,6.92,0,-9.7,6.07,30.871,0,8.53,0,1.185,2.58,10.41,0
8/7/2025,4:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,10.367,0,5.8,0,-0.06,0,35.3,0,2.55,0,112.74,37.66,6.93,0,-9.7,6.07,30.859,0,6.82,0,1.193,2.55,10.26,0
8/7/2025,4:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,9.714,0,5.41,0,-0.068,0,42.7,0,3.09,0,116.27,38.84,6.92,0,-9.1,6.07,30.76,0,9.37,0,1.191,2.67,10.74,0
8/7/2025,4:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,10.315,0,5.77,0,-0.076,0,41.4,0,2.99,0,115.73,38.66,6.91,0,-9,6.07,30.854,0,8.68,0,1.189,2.8,11.3,0
8/7/2025,5:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,9.789,0,5.46,0,-0.071,0,33.8,0,2.45,0,114.42,38.22,6.91,0,-8.9,6.07,30.779,0,6.9,0,1.185,2.6,10.49,0
8/7/2025,5:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,9.065,0,5.03,0,-0.052,0,33.9,0,2.47,0,115.58,38.61,6.91,0,-8.6,6.06,30.673,0,7.83,0,1.194,2.63,10.6,0
8/7/2025,5:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,8.929,0,4.94,0,-0.031,0,41.6,0,3.03,0,117.23,39.16,6.91,0,-8.5,6.07,30.631,0,7.34,0,1.197,2.65,10.66,0
8/7/2025,5:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,10.167,0,5.69,0,-0.009,0,41.8,0,3.04,0,116.07,38.77,6.92,0,-9.2,6.06,30.516,0,7.95,0,1.191,2.67,10.75,0
8/7/2025,6:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,12.585,0,7.16,0,0.015,0,42.2,0,3.03,0,115.09,38.44,6.93,0,-9.8,6.06,30.749,0,10.32,0,1.183,2.7,10.89,0
8/7/2025,6:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,13.585,0,7.78,0,0.046,0,42.8,0,3.06,0,114.78,38.34,6.95,0,-10.9,6.07,30.644,0,10.64,0,1.194,2.79,11.24,0
8/7/2025,6:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,14.114,0,8.1,0,0.077,0,44.7,0,3.2,0,115.18,38.47,6.96,0,-12,6.06,30.656,0,10.74,0,1.196,2.77,11.16,0
8/7/2025,6:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,13.61,0,7.79,0,0.108,0,44.8,0,3.21,0,115.58,38.61,6.96,0,-12.1,6.06,30.569,0,9.35,0,1.201,2.69,10.83,0
8/7/2025,7:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,14.085,0,8.09,0,0.137,0,44.9,0,3.22,0,114.87,38.37,6.97,0,-12.5,6.06,30.619,0,9.85,0,1.203,2.68,10.81,0
8/7/2025,7:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,15.077,0,8.7,0,0.164,0,44.4,0,3.15,0,114.19,38.14,6.98,0,-13.1,6.06,30.767,0,10.55,0,1.19,2.68,10.81,0
8/7/2025,7:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,16.863,0,9.83,0,0.193,0,43.7,0,3.08,0,111.97,37.4,7,0,-14.3,6.06,30.958,0,12.17,0,1.185,2.73,10.99,0
8/7/2025,7:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,16.759,0,9.76,0,0.223,0,44.8,0,3.16,0,112.32,37.52,7.02,0,-15.3,6.06,30.861,0,12.28,0,1.185,2.8,11.28,0
8/7/2025,8:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,17.604,0,10.3,0,0.252,0,44.3,0,3.13,0,111.28,37.17,7.03,0,-16.1,6.06,30.72,0,11.81,0,1.193,2.66,10.72,0
8/7/2025,8:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,18.155,0,10.65,0,0.276,0,41.8,0,2.95,0,111.21,37.15,7.03,0,-16.2,6.06,30.632,0,10.63,0,1.191,2.66,10.7,0
8/7/2025,8:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,19.509,0,11.52,0,0.294,0,44.4,0,3.12,0,110.43,36.89,7.05,0,-17.3,6.06,30.633,0,11.46,0,1.19,2.7,10.88,0
8/7/2025,8:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,20.295,0,12.03,0,0.307,0,46.2,0,3.24,0,110.06,36.77,7.07,0,-18.4,6.06,30.616,0,11.11,0,1.193,2.73,11.02,0
8/7/2025,9:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,22.744,0,13.62,0,0.313,0,44,0,3.06,0,106.36,35.53,7.09,0,-19.8,6.05,30.609,0,13.07,0,1.187,2.72,10.98,0
8/7/2025,9:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,25.346,0,15.34,0,0.313,0,42.6,0,2.93,0,100.78,33.68,7.12,0,-21.7,6.02,30.556,0,12.53,0,1.193,2.66,10.71,0
8/7/2025,9:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,27.311,0,16.65,0,0.308,0,40.2,0,2.74,0,99.55,33.26,7.14,0,-23,6.03,30.608,0,12.08,0,1.195,2.55,10.28,0
8/7/2025,9:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,28.54,0,17.47,0,0.299,0,33.5,0,2.27,0,98.11,32.79,7.12,0,-21.6,6.04,30.657,0,10.38,0,1.191,2.39,9.64,0
8/7/2025,10:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,29.73,0,18.27,0,0.285,0,37.1,0,2.51,0,93.28,31.17,7.18,0,-25.2,6.03,30.745,0,16.22,0,1.192,2.71,10.92,0
8/7/2025,10:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,29.219,0,17.93,0,0.267,0,32.7,0,2.21,0,93.83,31.36,7.15,0,-23.5,6.03,30.756,0,14.47,0,1.187,2.22,8.96,0
8/7/2025,10:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,27.986,0,17.1,0,0.247,0,37.8,0,2.57,0,97.68,32.64,7.16,0,-24.2,6.04,30.711,0,15.24,0,1.183,2.69,10.85,0
8/7/2025,10:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,27.426,0,16.72,0,0.225,0,37.1,0,2.53,0,98.95,33.06,7.16,0,-23.8,6.03,30.739,0,13.65,0,1.197,2.61,10.5,0
8/7/2025,11:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,23.525,0,14.13,0,0.207,0,41.6,0,2.86,0,104.93,35.06,7.12,0,-21.7,6.04,30.873,0,14.93,0,1.202,2.78,11.21,0
8/7/2025,11:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,22.53,0,13.48,0,0.187,0,40.5,0,2.8,0,106.53,35.59,7.1,0,-20.5,6.02,30.808,0,14.52,0,1.198,2.84,11.44,0
8/7/2025,11:30, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,22.978,0,13.77,0,0.172,0,38.9,0,2.69,0,105.82,35.35,7.09,0,-19.9,6.03,30.812,0,13.99,0,1.186,2.7,10.9,0
8/7/2025,11:45, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,21.794,0,13,0,0.149,0,34,0,2.36,0,106.69,35.64,7.06,0,-17.6,6.04,30.828,0,12.68,0,1.183,2.51,10.12,0
8/7/2025,12:00, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,22.043,0,13.16,0,0.128,0,35.4,0,2.46,0,106.68,35.64,7.07,0,-18.7,6.03,30.796,0,13.97,0,1.191,2.62,10.54,0
8/7/2025,12:15, ,gtmpcwq_24G103008_080625_081500.bin,Pellicer Creek,GTMNERR,0,22.351,0,13.36,0,0.11,0,32.9,0,2.28,0,104.56,34.93,7.05,0,-17.4,6.04,30.809,0,12.82,0,1.196,2.33,9.38,0
