Date,Time,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlorophyllRFU,ChlFluor,F_ChlFluor
10/7/2025,15:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,10.139,0,5.7,0,0.514,0,49.9,0,3.85,0,119.04,39.85,6.72,0,0.6,6.1,27.019,0,13.17,0,1.189,2.94,12.06,0
10/7/2025,15:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,9.515,0,5.32,0,0.495,0,48.4,0,3.74,0,118.85,39.78,6.69,0,2.1,6.1,27.029,0,13.69,0,1.193,2.97,12.19,0
10/7/2025,15:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,8.871,0,4.93,0,0.475,0,47.1,0,3.64,0,118.8,39.77,6.66,0,3.7,6.09,27.054,0,12.81,0,1.197,2.97,12.22,0
10/7/2025,16:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,8.025,0,4.43,0,0.457,0,45.4,0,3.53,0,118.8,39.77,6.63,0,5.6,6.1,27.027,0,11.96,0,1.199,3.05,12.54,0
10/7/2025,16:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,7.292,0,4,0,0.441,0,44.2,0,3.45,0,118.44,39.64,6.61,0,6.8,6.1,26.988,0,11.59,0,1.191,3.05,12.54,0
10/7/2025,16:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,6.547,0,3.56,0,0.421,0,42.9,0,3.36,0,118.06,39.52,6.59,0,8.2,6.1,26.949,0,12.71,0,1.184,3.09,12.68,0
10/7/2025,16:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,5.812,0,3.14,0,0.402,0,42.5,0,3.33,0,117.64,39.38,6.57,0,9.4,6.1,26.886,0,11.87,0,1.187,3.14,12.91,0
10/7/2025,17:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,5.135,0,2.75,0,0.383,0,41.7,0,3.28,0,117.38,39.29,6.55,0,10.4,6.09,26.829,0,12.47,0,1.191,3.17,13.02,0
10/7/2025,17:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,4.48,0,2.38,0,0.368,0,40.6,0,3.2,0,117.24,39.24,6.54,0,11.5,6.09,26.773,0,12.83,0,1.194,3.24,13.3,0
10/7/2025,17:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,3.904,0,2.05,0,0.353,0,39.6,0,3.14,0,117.16,39.22,6.52,0,12.4,6.09,26.707,0,12.53,0,1.2,3.28,13.49,0
10/7/2025,17:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,3.447,0,1.8,0,0.338,0,39,0,3.09,0,117.21,39.23,6.51,0,12.9,6.09,26.635,0,12.82,0,1.201,3.29,13.54,0
10/7/2025,18:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,3.091,0,1.61,0,0.326,0,38.2,0,3.04,0,117.2,39.23,6.5,0,13.6,6.09,26.561,0,12.05,0,1.191,3.33,13.7,0
10/7/2025,18:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,2.785,0,1.44,0,0.318,0,37.8,0,3.02,0,117.34,39.28,6.49,0,14.1,6.09,26.49,0,11.64,0,1.186,3.34,13.72,0
10/7/2025,18:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,2.503,0,1.29,0,0.312,0,37.7,0,3.01,0,117.48,39.33,6.49,0,14.3,6.08,26.422,0,11.26,0,1.191,3.35,13.77,0
10/7/2025,18:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,2.364,0,1.21,0,0.314,0,37.2,0,2.98,0,117.74,39.41,6.48,0,14.5,6.09,26.374,0,10.23,0,1.191,3.36,13.82,0
10/7/2025,19:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,2.226,0,1.14,0,0.324,0,37,0,2.97,0,118.12,39.54,6.48,0,14.6,6.09,26.333,0,9.72,0,1.189,3.39,13.96,0
10/7/2025,19:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,2.173,0,1.11,0,0.343,0,36.4,0,2.92,0,118.07,39.52,6.47,0,15,6.09,26.315,0,7.57,0,1.192,3.35,13.8,0
10/7/2025,19:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,2.18,0,1.11,0,0.367,0,36.8,0,2.95,0,118.61,39.7,6.47,0,15.5,6.08,26.296,0,8.3,0,1.188,3.36,13.84,0
10/7/2025,19:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,3.226,0,1.68,0,0.391,0,37.8,0,3.01,0,118.49,39.66,6.46,0,15.9,6.08,26.41,0,9.69,0,1.189,3.32,13.63,0
10/7/2025,20:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,3.436,0,1.8,0,0.413,0,38.5,0,3.07,0,118.57,39.69,6.47,0,15,6.09,26.397,0,9.14,0,1.188,3.33,13.68,0
10/7/2025,20:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,4.699,0,2.5,0,0.432,0,41.5,0,3.29,0,117.81,39.44,6.5,0,13.3,6.08,26.475,0,11.38,0,1.187,3.24,13.32,0
10/7/2025,20:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,4.848,0,2.59,0,0.456,0,41.1,0,3.25,0,115.91,38.8,6.5,0,13.3,6.08,26.524,0,17.83,0,1.185,3.23,13.26,0
10/7/2025,20:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,5.614,0,3.03,0,0.477,0,42.6,0,3.36,0,116.44,38.98,6.53,0,11.5,6.08,26.564,0,17.45,0,1.183,3.19,13.11,0
10/7/2025,21:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,6.193,0,3.36,0,0.499,0,43.7,0,3.45,0,114.06,38.18,6.56,0,9.7,6.08,26.552,0,25.75,0,1.199,3.18,13.06,0
10/7/2025,21:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,7.645,0,4.21,0,0.522,0,45.4,0,3.56,0,118.37,39.62,6.61,0,6.8,6.09,26.555,0,12.29,0,1.202,3.09,12.69,0
10/7/2025,21:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,9.215,0,5.14,0,0.546,0,45.8,0,3.57,0,118.66,39.72,6.65,0,4.8,6.08,26.627,0,13.3,0,1.193,3.01,12.35,0
10/7/2025,21:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,10.761,0,6.08,0,0.569,0,46.9,0,3.63,0,119.12,39.87,6.69,0,2.1,6.08,26.736,0,13.11,0,1.188,2.92,11.99,0
10/7/2025,22:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,11.669,0,6.63,0,0.591,0,48.5,0,3.74,0,117.28,39.26,6.73,0,-0.4,6.07,26.818,0,19.81,0,1.184,2.91,11.95,0
10/7/2025,22:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,12.095,0,6.89,0,0.613,0,51.2,0,3.94,0,117.94,39.48,6.78,0,-3,6.08,26.807,0,17.37,0,1.198,2.88,11.83,0
10/7/2025,22:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,12.559,0,7.18,0,0.633,0,53.3,0,4.1,0,119.41,39.97,6.82,0,-5.6,6.08,26.781,0,15.74,0,1.199,2.85,11.72,0
10/7/2025,22:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,13.053,0,7.48,0,0.648,0,55.6,0,4.27,0,120,40.17,6.86,0,-7.8,6.08,26.769,0,13.92,0,1.203,2.83,11.62,0
10/7/2025,23:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,13.466,0,7.74,0,0.659,0,58.7,0,4.5,0,120.44,40.32,6.9,0,-10.2,6.08,26.729,0,14.12,0,1.193,2.86,11.74,0
10/7/2025,23:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,13.644,0,7.85,0,0.665,0,59.6,0,4.57,0,121.31,40.61,6.91,0,-11.1,6.07,26.697,0,12.24,0,1.192,2.87,11.78,0
10/7/2025,23:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,13.895,0,8.01,0,0.666,0,60.4,0,4.63,0,122.17,40.9,6.93,0,-12,6.08,26.665,0,9.87,0,1.186,2.85,11.72,0
10/7/2025,23:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,13.985,0,8.07,0,0.661,0,60.6,0,4.64,0,122.44,40.99,6.93,0,-12.3,6.08,26.649,0,9.34,0,1.183,2.87,11.8,0
10/8/2025,0:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,14.195,0,8.2,0,0.649,0,60.8,0,4.66,0,122.33,40.95,6.94,0,-12.8,6.07,26.639,0,9.31,0,1.184,2.88,11.81,0
10/8/2025,0:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,14.258,0,8.24,0,0.633,0,57.4,0,4.39,0,122.96,41.16,6.94,0,-12.7,6.08,26.641,0,9.06,0,1.191,2.79,11.44,0
10/8/2025,0:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,13.992,0,8.07,0,0.617,0,59.7,0,4.58,0,122.7,41.07,6.92,0,-11.9,6.07,26.64,0,7.99,0,1.191,2.9,11.89,0
10/8/2025,0:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,13.21,0,7.58,0,0.597,0,56.9,0,4.37,0,122.36,40.96,6.88,0,-9.2,6.07,26.634,0,9.67,0,1.189,2.89,11.86,0
10/8/2025,1:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,12.586,0,7.2,0,0.579,0,53.9,0,4.15,0,121.93,40.81,6.84,0,-6.9,6.08,26.644,0,9.69,0,1.191,2.87,11.8,0
10/8/2025,1:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,11.311,0,6.41,0,0.562,0,50.4,0,3.91,0,121.83,40.78,6.78,0,-3.5,6.07,26.449,0,8.89,0,1.186,2.92,11.98,0
10/8/2025,1:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,11.397,0,6.47,0,0.541,0,50.9,0,3.95,0,121.63,40.72,6.79,0,-3.7,6.07,26.493,0,9.35,0,1.191,2.91,11.96,0
10/8/2025,1:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,11.415,0,6.48,0,0.521,0,49.8,0,3.86,0,121.06,40.52,6.78,0,-3.3,6.07,26.542,0,10.28,0,1.194,2.92,12.01,0
10/8/2025,2:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,10.799,0,6.1,0,0.501,0,48.1,0,3.73,0,120.85,40.45,6.76,0,-1.7,6.07,26.503,0,11.01,0,1.198,2.91,11.97,0
10/8/2025,2:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,9.95,0,5.59,0,0.481,0,46.3,0,3.62,0,120.41,40.31,6.73,0,0,6.07,26.434,0,11.37,0,1.202,2.98,12.23,0
10/8/2025,2:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,9.01,0,5.02,0,0.46,0,44.8,0,3.51,0,119.85,40.12,6.7,0,1.7,6.06,26.368,0,11.49,0,1.192,2.99,12.3,0
10/8/2025,2:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,8.111,0,4.49,0,0.44,0,43.6,0,3.43,0,118.98,39.83,6.67,0,3.2,6.07,26.287,0,13.59,0,1.185,3.09,12.68,0
10/8/2025,3:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,7.302,0,4.01,0,0.42,0,42.3,0,3.35,0,119.36,39.96,6.65,0,4.7,6.06,26.203,0,12.13,0,1.19,3.11,12.78,0
10/8/2025,3:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,6.4,0,3.48,0,0.399,0,41.2,0,3.27,0,118.71,39.74,6.63,0,6,6.06,26.129,0,12.4,0,1.192,3.16,13,0
10/8/2025,3:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,5.53,0,2.98,0,0.381,0,40.5,0,3.23,0,118.5,39.66,6.61,0,7.2,6.07,26.06,0,12.69,0,1.191,3.21,13.2,0
10/8/2025,3:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,4.802,0,2.56,0,0.361,0,39.6,0,3.17,0,118.42,39.64,6.59,0,8.3,6.06,25.99,0,12.03,0,1.197,3.26,13.41,0
10/8/2025,4:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,4.145,0,2.19,0,0.341,0,38.6,0,3.1,0,117.99,39.49,6.57,0,9.4,6.06,25.915,0,12.13,0,1.193,3.29,13.53,0
10/8/2025,4:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,3.523,0,1.85,0,0.322,0,37.7,0,3.03,0,118.03,39.51,6.55,0,10.4,6.07,25.835,0,12.06,0,1.188,3.31,13.63,0
10/8/2025,4:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,3.038,0,1.58,0,0.303,0,36.9,0,2.98,0,117.92,39.47,6.54,0,11.2,6.06,25.755,0,11.94,0,1.193,3.36,13.83,0
10/8/2025,4:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,2.589,0,1.33,0,0.282,0,36.4,0,2.95,0,118.05,39.52,6.53,0,11.8,6.06,25.682,0,11.79,0,1.192,3.38,13.92,0
10/8/2025,5:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,2.273,0,1.16,0,0.259,0,36.1,0,2.93,0,118.26,39.59,6.52,0,12.2,6.06,25.62,0,10.95,0,1.189,3.42,14.05,0
10/8/2025,5:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,1.991,0,1.01,0,0.237,0,35.9,0,2.92,0,118.3,39.6,6.52,0,12.5,6.06,25.561,0,10.95,0,1.193,3.43,14.1,0
10/8/2025,5:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,1.791,0,0.9,0,0.221,0,35.5,0,2.89,0,118.47,39.66,6.51,0,13,6.06,25.507,0,10.4,0,1.191,3.44,14.15,0
10/8/2025,5:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,1.624,0,0.82,0,0.206,0,35.4,0,2.89,0,118.79,39.76,6.5,0,13.4,6.05,25.465,0,10.53,0,1.197,3.43,14.11,0
10/8/2025,6:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,1.463,0,0.73,0,0.193,0,35.2,0,2.88,0,118.9,39.8,6.49,0,13.8,6.06,25.436,0,9.61,0,1.201,3.46,14.22,0
10/8/2025,6:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,1.37,0,0.68,0,0.184,0,35,0,2.86,0,119.23,39.91,6.49,0,13.9,6.05,25.404,0,9.16,0,1.194,3.48,14.32,0
10/8/2025,6:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,1.278,0,0.64,0,0.184,0,34.8,0,2.85,0,108.21,36.22,6.49,0,14.2,6.05,25.381,0,8.51,0,1.188,3.43,14.1,0
10/8/2025,6:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,1.211,0,0.6,0,0.199,0,34.7,0,2.84,0,119.54,40.01,6.48,0,14.5,6.06,25.379,0,8.33,0,1.193,3.47,14.26,0
10/8/2025,7:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,1.218,0,0.6,0,0.225,0,33.8,0,2.76,0,119.41,39.97,6.48,0,14.5,6.05,25.374,0,6.81,0,1.194,3.43,14.12,0
10/8/2025,7:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,1.476,0,0.74,0,0.256,0,35,0,2.86,0,118.95,39.82,6.47,0,15.3,6.05,25.369,0,29.88,0,1.184,3.47,14.26,0
10/8/2025,7:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,2.026,0,1.03,0,0.285,0,35.3,0,2.88,0,118.18,39.56,6.47,0,15.4,6.05,25.391,0,11.64,0,1.197,3.42,14.07,0
10/8/2025,7:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,2.198,0,1.12,0,0.312,0,35.5,0,2.9,0,118.96,39.82,6.46,0,16.1,6.05,25.415,0,10.11,0,1.199,3.42,14.05,0
10/8/2025,8:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,2.962,0,1.54,0,0.338,0,36.9,0,2.99,0,118.5,39.67,6.46,0,15.6,6.06,25.5,0,10.73,0,1.201,3.36,13.84,0
10/8/2025,8:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,3.112,0,1.62,0,0.364,0,37.7,0,3.05,0,118.29,39.59,6.47,0,15,6.05,25.582,0,12.5,0,1.192,3.37,13.88,0
10/8/2025,8:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,3.49,0,1.83,0,0.389,0,37.4,0,3.02,0,116.63,39.04,6.48,0,14.4,6.05,25.594,0,17.26,0,1.184,3.35,13.79,0
10/8/2025,8:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,3.994,0,2.11,0,0.416,0,38.1,0,3.07,0,115.62,38.7,6.51,0,13.2,6.05,25.658,0,20.77,0,1.19,3.3,13.57,0
10/8/2025,9:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,6.356,0,3.46,0,0.445,0,37.8,0,3.02,0,117.33,39.27,6.55,0,10.6,6.05,25.794,0,16.5,0,1.202,3.18,13.08,0
10/8/2025,9:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,7.818,0,4.31,0,0.473,0,37.5,0,2.97,0,117.62,39.37,6.6,0,7.4,6.05,25.971,0,15.7,0,1.189,3.07,12.62,0
10/8/2025,9:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,10.17,0,5.72,0,0.501,0,38.1,0,2.99,0,118.45,39.65,6.66,0,4,6.05,26.135,0,14.09,0,1.184,2.94,12.08,0
10/8/2025,9:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,10.791,0,6.1,0,0.532,0,40.3,0,3.15,0,116.94,39.15,6.7,0,1.6,6.05,26.165,0,18.96,0,1.197,2.89,11.86,0
10/8/2025,10:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,11.443,0,6.5,0,0.561,0,48.5,0,3.78,0,117.28,39.26,6.78,0,-3.1,6.03,26.182,0,20.81,0,1.202,2.97,12.19,0
10/8/2025,10:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,14.05,0,8.11,0,0.598,0,54.3,0,4.19,0,119.45,39.98,6.87,0,-8.9,6.05,26.27,0,16.14,0,1.202,2.85,11.71,0
10/8/2025,10:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,14.978,0,8.69,0,0.625,0,55.7,0,4.27,0,120.1,40.2,6.91,0,-11.3,6.05,26.384,0,14.6,0,1.2,2.83,11.61,0
10/8/2025,10:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,15.836,0,9.23,0,0.651,0,57.4,0,4.39,0,119.67,40.06,6.96,0,-13.8,6.05,26.41,0,16.3,0,1.198,2.79,11.44,0
10/8/2025,11:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,16.994,0,9.97,0,0.675,0,58.2,0,4.42,0,120.41,40.31,6.99,0,-15.9,6.05,26.515,0,14.29,0,1.201,2.73,11.21,0
10/8/2025,11:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,17.751,0,10.45,0,0.696,0,59.1,0,4.47,0,120.34,40.28,7.02,0,-17.5,6.04,26.584,0,14.38,0,1.192,2.68,11.01,0
10/8/2025,11:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,18.586,0,10.98,0,0.711,0,61,0,4.59,0,120.83,40.45,7.05,0,-19.5,6.04,26.792,0,12.17,0,1.188,2.71,11.12,0
10/8/2025,11:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,19.373,0,11.49,0,0.72,0,62.3,0,4.66,0,121.23,40.58,7.08,0,-21.2,6.05,26.95,0,10.61,0,1.185,2.66,10.9,0
10/8/2025,12:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,20.232,0,12.04,0,0.726,0,62.2,0,4.63,0,121.14,40.55,7.1,0,-22.3,6.04,27.006,0,10.58,0,1.193,2.62,10.74,0
10/8/2025,12:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,20.872,0,12.45,0,0.728,0,62.8,0,4.66,0,121.47,40.66,7.12,0,-23.5,6.05,27.12,0,8.83,0,1.196,2.61,10.69,0
10/8/2025,12:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,21.554,0,12.9,0,0.722,0,64.1,0,4.73,0,121.26,40.59,7.15,0,-25.2,6.03,27.27,0,8.79,0,1.186,2.67,10.94,0
10/8/2025,12:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,22.005,0,13.19,0,0.71,0,63.9,0,4.71,0,121.14,40.55,7.16,0,-25.9,6.04,27.259,0,7.58,0,1.191,2.64,10.83,0
10/8/2025,13:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,22.086,0,13.25,0,0.694,0,62.3,0,4.59,0,121.22,40.58,7.16,0,-25.9,6.05,27.209,0,6.12,0,1.202,2.64,10.85,0
10/8/2025,13:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,22.057,0,13.23,0,0.674,0,62.3,0,4.6,0,121.82,40.78,7.16,0,-25.9,6.04,27.208,0,6.68,0,1.193,2.51,10.28,0
10/8/2025,13:30, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,21.087,0,12.59,0,0.653,0,62,0,4.59,0,122.02,40.84,7.13,0,-24.2,6.05,27.146,0,6.97,0,1.185,2.56,10.5,0
10/8/2025,13:45, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,20.8,0,12.41,0,0.632,0,61.8,0,4.58,0,122.36,40.96,7.11,0,-23.3,6.03,27.119,0,7.51,0,1.19,2.56,10.5,0
10/8/2025,14:00, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,19.447,0,11.53,0,0.611,0,60.5,0,4.51,0,122.29,40.93,7.07,0,-20.7,6.03,27.084,0,8.19,0,1.202,2.58,10.58,0
10/8/2025,14:15, ,gtmpcwq_24G103008_100725_073000.bin,Pellicer Creek,GTMNERR,0,17.604,0,10.35,0,0.593,0,58.6,0,4.39,0,122.18,40.9,7.01,0,-16.9,6.04,27.182,0,9.15,0,1.185,2.64,10.85,0
