DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
4/9/2025,11:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.952,0,35.71,0,1.928,0,89.4,0,6.31,0,13.49,4.49,7.96,0,-68.7,6.06,22.364,0,6.46,0,1.202,0.79,3.2,0
4/9/2025,11:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.033,0,35.77,0,1.882,0,87.8,0,6.25,0,13.31,4.43,7.96,0,-68.5,6.06,21.906,0,5.45,0,1.212,1.05,4.23,0
4/9/2025,11:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.92,0,35.68,0,1.841,0,89.1,0,6.3,0,14.09,4.69,7.95,0,-68.4,6.06,22.28,0,5.88,0,1.203,0.89,3.58,0
4/9/2025,11:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.866,0,35.64,0,1.795,0,89.1,0,6.29,0,14.32,4.77,7.95,0,-68.2,6.06,22.38,0,6.31,0,1.198,0.9,3.64,0
4/9/2025,12:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.807,0,35.6,0,1.762,0,88.9,0,6.27,0,14.93,4.98,7.94,0,-67.7,6.06,22.42,0,7.33,0,1.199,1.09,4.4,0
4/9/2025,12:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.772,0,35.57,0,1.725,0,88.7,0,6.25,0,14.64,4.88,7.94,0,-67.5,6.05,22.476,0,22.33,0,1.207,1.35,5.44,0
4/9/2025,12:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.763,0,35.56,0,1.699,0,90.3,0,6.36,0,15.15,5.05,7.94,0,-67.5,6.06,22.557,0,7.8,0,1.203,1.18,4.75,0
4/9/2025,12:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.786,0,35.58,0,1.673,0,91.5,0,6.44,0,14.97,4.99,7.95,0,-68,6.06,22.599,0,7.15,0,1.2,1.16,4.69,0
4/9/2025,13:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.842,0,35.62,0,1.651,0,92.2,0,6.49,0,14.49,4.83,7.95,0,-68.5,6.06,22.598,0,7.84,0,1.198,1.22,4.9,0
4/9/2025,13:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.971,0,35.72,0,1.64,0,94.6,0,6.64,0,13.42,4.47,7.97,0,-69.4,6.05,22.682,0,8.25,0,1.193,1.17,4.73,0
4/9/2025,13:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.982,0,35.73,0,1.649,0,93.6,0,6.58,0,13.33,4.43,7.97,0,-69.3,6.06,22.604,0,11.07,0,1.197,1.36,5.49,0
4/9/2025,13:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.157,0,35.85,0,1.675,0,96.9,0,6.78,0,11.71,3.89,7.99,0,-70.7,6.05,22.817,0,13.39,0,1.204,1.46,5.87,0
4/9/2025,14:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.213,0,35.89,0,1.697,0,96.9,0,6.77,0,11.42,3.79,7.99,0,-70.6,6.05,22.888,0,18.82,0,1.211,1.71,6.91,0
4/9/2025,14:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.644,0,36.22,0,1.744,0,104.9,0,7.33,0,6.68,2.18,8.08,0,-76,6.06,22.787,0,18.16,0,1.201,2.24,9.05,0
4/9/2025,14:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.744,0,36.29,0,1.783,0,107,0,7.49,0,4.93,1.59,8.11,0,-77.9,6.05,22.673,0,13.88,0,1.206,2.03,8.21,0
4/9/2025,14:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.748,0,36.3,0,1.84,0,107.5,0,7.52,0,4.61,1.48,8.12,0,-78.5,6.05,22.68,0,14.9,0,1.206,2.28,9.19,0
4/9/2025,15:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.772,0,36.31,0,1.892,0,107.2,0,7.49,0,4.53,1.46,8.12,0,-78.4,6.06,22.74,0,15.78,0,1.204,2.53,10.23,0
4/9/2025,15:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.797,0,36.33,0,1.96,0,107,0,7.48,0,4.46,1.43,8.12,0,-78.4,6.05,22.735,0,14.82,0,1.206,2.33,9.39,0
4/9/2025,15:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.801,0,36.34,0,2.026,0,107.4,0,7.51,0,4.19,1.34,8.12,0,-78.5,6.05,22.714,0,10.32,0,1.205,2.04,8.24,0
4/9/2025,15:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.775,0,36.32,0,2.1,0,107.4,0,7.51,0,4.58,1.47,8.12,0,-78.3,6.05,22.695,0,7.89,0,1.204,1.76,7.12,0
4/9/2025,16:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.754,0,36.3,0,2.174,0,107.2,0,7.5,0,4.74,1.53,8.11,0,-78,6.06,22.708,0,7.08,0,1.2,1.89,7.62,0
4/9/2025,16:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.726,0,36.28,0,2.239,0,106.9,0,7.48,0,5.19,1.68,8.11,0,-77.8,6.05,22.715,0,7.28,0,1.2,1.78,7.18,0
4/9/2025,16:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.681,0,36.24,0,2.31,0,106.7,0,7.46,0,5.67,1.84,8.11,0,-77.6,6.05,22.768,0,6.34,0,1.198,1.98,8.01,0
4/9/2025,16:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.626,0,36.2,0,2.379,0,106.4,0,7.43,0,6.26,2.04,8.1,0,-77.2,6.05,22.822,0,4.66,0,1.2,1.91,7.69,0
4/9/2025,17:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.609,0,36.19,0,2.44,0,104.8,0,7.32,0,6.4,2.09,8.09,0,-76.7,6.05,22.844,0,4.8,0,1.201,2.1,8.49,0
4/9/2025,17:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.613,0,36.19,0,2.508,0,98.7,0,6.89,0,6.4,2.09,8.07,0,-75.4,6.05,22.843,0,4.6,0,1.199,1.49,6,0
4/9/2025,17:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.614,0,36.19,0,2.565,0,93.9,0,6.56,0,6.4,2.09,8.05,0,-74.2,6.05,22.841,0,3.3,0,1.2,1.23,4.95,0
4/9/2025,17:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.615,0,36.19,0,2.622,0,101.6,0,7.1,0,6.56,2.14,8.09,0,-76.4,6.05,22.818,0,4.53,0,1.2,1.94,7.82,0
4/9/2025,18:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.633,0,36.21,0,2.673,0,102,0,7.13,0,6.26,2.04,8.09,0,-76.4,6.05,22.778,0,4.59,0,1.202,1.67,6.74,0
4/9/2025,18:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.703,0,36.26,0,2.709,0,104.1,0,7.28,0,5.45,1.77,8.11,0,-77.5,6.04,22.688,0,11.65,0,1.201,2.46,9.92,0
4/9/2025,18:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.784,0,36.32,0,2.743,0,106,0,7.42,0,4.82,1.55,8.12,0,-78.3,6.05,22.651,0,7.3,0,1.201,2.24,9.03,0
4/9/2025,18:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.782,0,36.32,0,2.771,0,105.3,0,7.37,0,4.81,1.55,8.12,0,-78.1,6.04,22.645,0,7.3,0,1.204,2.22,8.96,0
4/9/2025,19:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.747,0,36.3,0,2.794,0,104.9,0,7.34,0,5.19,1.68,8.11,0,-77.7,6.04,22.657,0,8.02,0,1.203,2.34,9.45,0
4/9/2025,19:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.503,0,36.11,0,2.807,0,102.2,0,7.16,0,8.07,2.66,8.07,0,-75.2,6.05,22.67,0,10.58,0,1.204,2.27,9.15,0
4/9/2025,19:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.264,0,35.93,0,2.807,0,98.1,0,6.88,0,10.89,3.61,8.01,0,-72.1,6.04,22.679,0,9.62,0,1.203,2.27,9.18,0
4/9/2025,19:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.061,0,35.78,0,2.796,0,95.8,0,6.71,0,13.04,4.34,7.98,0,-70.1,6.04,22.76,0,11.87,0,1.203,2.1,8.48,0
4/9/2025,20:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.893,0,35.65,0,2.779,0,95.2,0,6.66,0,14.73,4.91,7.96,0,-68.9,6.05,22.921,0,11.4,0,1.201,1.93,7.78,0
4/9/2025,20:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.757,0,35.55,0,2.747,0,95.4,0,6.65,0,15.9,5.3,7.94,0,-67.9,6.04,23.093,0,13.28,0,1.197,2.06,8.31,0
4/9/2025,20:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.619,0,35.44,0,2.71,0,96.3,0,6.7,0,16.75,5.59,7.93,0,-67.2,6.04,23.289,0,16.64,0,1.197,2.24,9.04,0
4/9/2025,20:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.513,0,35.36,0,2.668,0,96.8,0,6.72,0,17.6,5.88,7.92,0,-67,6.04,23.423,0,15.46,0,1.196,2.24,9.05,0
4/9/2025,21:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.433,0,35.3,0,2.627,0,96.6,0,6.7,0,18.36,6.14,7.92,0,-66.5,6.04,23.478,0,15.04,0,1.193,2.5,10.08,0
4/9/2025,21:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.394,0,35.28,0,2.585,0,95.8,0,6.65,0,18.6,6.22,7.91,0,-66.2,6.04,23.448,0,14.33,0,1.195,2.36,9.52,0
4/9/2025,21:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.351,0,35.24,0,2.535,0,95.3,0,6.63,0,18.65,6.24,7.91,0,-65.9,6.03,23.41,0,14,0,1.21,2.2,8.86,0
4/9/2025,21:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.308,0,35.21,0,2.482,0,94.7,0,6.58,0,18.81,6.29,7.9,0,-65.6,6.04,23.432,0,13.4,0,1.206,2.3,9.28,0
4/9/2025,22:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.298,0,35.21,0,2.432,0,94,0,6.54,0,18.93,6.33,7.9,0,-65.4,6.03,23.38,0,13.99,0,1.208,2.26,9.1,0
4/9/2025,22:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.31,0,35.22,0,2.383,0,93.7,0,6.53,0,19.02,6.36,7.9,0,-65.3,6.03,23.28,0,11.92,0,1.203,2.27,9.15,0
4/9/2025,22:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.329,0,35.23,0,2.341,0,92.5,0,6.45,0,18.79,6.28,7.9,0,-65.3,6.04,23.189,0,11.49,0,1.207,2.1,8.47,0
4/9/2025,22:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.323,0,35.23,0,2.297,0,92.1,0,6.42,0,19.04,6.37,7.9,0,-65.2,6.03,23.227,0,11.49,0,1.201,2.03,8.21,0
4/9/2025,23:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.426,0,35.31,0,2.256,0,90.7,0,6.34,0,18.57,6.21,7.9,0,-65.3,6.03,23.031,0,8.7,0,1.203,1.76,7.1,0
4/9/2025,23:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.543,0,35.39,0,2.216,0,82.7,0,5.79,0,18.14,6.07,7.87,0,-63.4,6.03,22.953,0,6.53,0,1.202,1.29,5.22,0
4/9/2025,23:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.565,0,35.41,0,2.173,0,88.8,0,6.23,0,17.76,5.93,7.9,0,-65.6,6.04,22.798,0,6.22,0,1.202,1.49,6.03,0
4/9/2025,23:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.741,0,35.55,0,2.131,0,89.7,0,6.31,0,17.28,5.77,7.92,0,-66.3,6.03,22.628,0,7.45,0,1.201,1.74,7.01,0
4/10/2025,0:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.812,0,35.6,0,2.094,0,89.8,0,6.32,0,17.41,5.82,7.92,0,-66.3,6.02,22.578,0,7.1,0,1.2,1.51,6.07,0
4/10/2025,0:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.981,0,35.73,0,2.058,0,88.3,0,6.23,0,17.09,5.71,7.92,0,-66.3,6.03,22.39,0,7.95,0,1.198,1.57,6.32,0
4/10/2025,0:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.939,0,35.7,0,2.022,0,88,0,6.21,0,17.31,5.78,7.91,0,-66.1,6.02,22.416,0,7.76,0,1.198,1.49,6.01,0
4/10/2025,0:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.708,0,35.52,0,1.99,0,90.8,0,6.39,0,17.56,5.87,7.92,0,-66.4,6.02,22.63,0,7.16,0,1.196,1.69,6.8,0
4/10/2025,1:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.662,0,35.49,0,1.96,0,91.1,0,6.4,0,17.88,5.98,7.92,0,-66.3,6.02,22.658,0,7.13,0,1.196,1.8,7.26,0
4/10/2025,1:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.708,0,35.52,0,1.937,0,90.5,0,6.36,0,17.54,5.86,7.92,0,-66.5,6.02,22.678,0,9.08,0,1.197,1.93,7.8,0
4/10/2025,1:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.861,0,35.64,0,1.918,0,88.7,0,6.25,0,17.21,5.75,7.92,0,-66.4,6.02,22.526,0,9.2,0,1.198,1.75,7.06,0
4/10/2025,1:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.846,0,35.63,0,1.903,0,91.1,0,6.42,0,16.98,5.67,7.93,0,-67.3,6.02,22.461,0,6.13,0,1.2,1.65,6.67,0
4/10/2025,2:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,53.979,0,35.73,0,1.899,0,89.5,0,6.31,0,16.15,5.39,7.94,0,-67.6,6.02,22.389,0,6.64,0,1.202,1.59,6.42,0
4/10/2025,2:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.171,0,35.87,0,1.908,0,87.5,0,6.18,0,15.7,5.24,7.94,0,-67.6,6.02,22.259,0,7.6,0,1.202,1.52,6.12,0
4/10/2025,2:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.326,0,35.99,0,1.926,0,85.9,0,6.07,0,14.93,4.98,7.94,0,-67.7,6.01,22.161,0,13.14,0,1.202,1.6,6.44,0
4/10/2025,2:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.32,0,35.98,0,1.947,0,89.5,0,6.32,0,12.49,4.15,7.98,0,-69.8,6.02,22.287,0,27.8,0,1.199,2.38,9.6,0
4/10/2025,3:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.91,0,36.43,0,1.978,0,96,0,6.79,0,6.46,2.11,8.08,0,-76,6.01,22.031,0,11.31,0,1.202,2.15,8.68,0
4/10/2025,3:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.931,0,36.44,0,2.01,0,97.9,0,6.92,0,4.45,1.43,8.11,0,-77.6,6.01,22.04,0,18.03,0,1.198,2.72,11,0
4/10/2025,3:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.893,0,36.41,0,2.046,0,97,0,6.86,0,5.19,1.68,8.1,0,-76.9,6.01,22.09,0,19.7,0,1.199,2.85,11.5,0
4/10/2025,3:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.891,0,36.41,0,2.094,0,96.5,0,6.82,0,5.82,1.89,8.09,0,-76.3,6.01,22.078,0,12.64,0,1.202,2.52,10.17,0
4/10/2025,4:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.785,0,36.33,0,2.151,0,94.9,0,6.71,0,7.5,2.46,8.07,0,-75.1,6.01,22.127,0,13.48,0,1.202,2.39,9.64,0
4/10/2025,4:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.717,0,36.28,0,2.211,0,94.4,0,6.67,0,8.17,2.69,8.05,0,-74.4,6.01,22.141,0,12.35,0,1.204,2.46,9.92,0
4/10/2025,4:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.628,0,36.21,0,2.278,0,93.7,0,6.62,0,9.22,3.05,8.04,0,-73.5,6,22.162,0,13.27,0,1.205,2.32,9.36,0
4/10/2025,4:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.567,0,36.17,0,2.345,0,93.1,0,6.58,0,9.87,3.26,8.03,0,-72.9,6.01,22.17,0,11.76,0,1.205,2.18,8.79,0
4/10/2025,5:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.553,0,36.16,0,2.416,0,91.3,0,6.45,0,9.77,3.23,8.02,0,-72.6,6.01,22.155,0,9.13,0,1.203,1.91,7.72,0
4/10/2025,5:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.614,0,36.2,0,2.47,0,97,0,6.86,0,7.78,2.56,8.06,0,-74.5,6.01,22.081,0,10,0,1.206,1.98,8,0
4/10/2025,5:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.632,0,36.22,0,2.521,0,97.6,0,6.91,0,7.06,2.31,8.06,0,-74.9,6.01,22.04,0,11.03,0,1.209,2.01,8.1,0
4/10/2025,5:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.667,0,36.24,0,2.565,0,97.2,0,6.89,0,6.14,2,8.07,0,-75.2,6,22.004,0,8.08,0,1.21,1.96,7.91,0
4/10/2025,6:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.704,0,36.27,0,2.607,0,97.2,0,6.88,0,5.36,1.74,8.08,0,-75.8,6.01,21.979,0,7.99,0,1.21,1.62,6.56,0
4/10/2025,6:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.707,0,36.27,0,2.648,0,90.1,0,6.38,0,5.28,1.71,8.04,0,-73.7,6,21.978,0,7.94,0,1.211,1.19,4.82,0
4/10/2025,6:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.71,0,36.28,0,2.681,0,93.9,0,6.65,0,5.44,1.76,8.06,0,-74.8,6,21.979,0,9.71,0,1.208,1.69,6.82,0
4/10/2025,6:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.69,0,36.26,0,2.707,0,97.4,0,6.9,0,5.86,1.91,8.07,0,-75.5,6.01,21.985,0,11.65,0,1.207,2.1,8.47,0
4/10/2025,7:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.669,0,36.25,0,2.728,0,94.1,0,6.66,0,7.49,2.46,8.05,0,-74.1,6,22.041,0,15.23,0,1.206,3.41,13.76,0
4/10/2025,7:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.646,0,36.23,0,2.746,0,93.5,0,6.62,0,8.33,2.74,8.05,0,-73.8,6,22.041,0,12.7,0,1.203,2.31,9.32,0
4/10/2025,7:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.703,0,36.27,0,2.756,0,90.7,0,6.41,0,8.2,2.7,8.04,0,-73.7,6,22.064,0,15.42,0,1.208,2.33,9.42,0
4/10/2025,7:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.752,0,36.31,0,2.753,0,91.7,0,6.49,0,7.8,2.56,8.05,0,-74.4,5.99,22.034,0,13.23,0,1.209,2.16,8.72,0
4/10/2025,8:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.834,0,36.37,0,2.739,0,93.6,0,6.63,0,6.6,2.16,8.07,0,-75.5,6,22.008,0,13.64,0,1.206,2.31,9.32,0
4/10/2025,8:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.711,0,36.28,0,2.716,0,92.9,0,6.57,0,8.3,2.73,8.05,0,-74.2,6,22.022,0,9.99,0,1.203,1.94,7.83,0
4/10/2025,8:30, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.461,0,36.09,0,2.681,0,90.9,0,6.43,0,11.29,3.74,8.01,0,-71.7,6,22.114,0,11.17,0,1.205,1.64,6.64,0
4/10/2025,8:45, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.279,0,35.95,0,2.643,0,89.8,0,6.35,0,12.74,4.24,7.98,0,-70.1,5.99,22.215,0,9.06,0,1.204,1.5,6.06,0
4/10/2025,9:00, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.19,0,35.89,0,2.599,0,89.2,0,6.3,0,13.55,4.51,7.97,0,-69.4,5.99,22.277,0,10.04,0,1.204,1.43,5.77,0
4/10/2025,9:15, ,gtmfmwq_15E101700_040925_050000.bin,Fort Matanzas,GTMNERR,0,54.077,0,35.8,0,2.556,0,88.8,0,6.26,0,14.3,4.77,7.96,0,-68.7,6,22.345,0,9.36,0,1.202,1.41,5.68,0
