DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,PHMV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
12/10/2024,23:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.194,0,34.42,0,1.382,0,97.6,0,7.4,0,16.65,5.45,8.1,0,-72.9,5.84,18.821,0,4.69,0,1.223,0.94,3.85,0
12/10/2024,23:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.511,0,34.66,0,1.357,0,98.7,0,7.47,0,13.34,4.35,8.13,0,-74.3,5.85,18.889,0,5.74,0,1.227,1.62,6.57,0
12/10/2024,23:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.554,0,34.69,0,1.361,0,99.2,0,7.51,0,12.65,4.12,8.13,0,-74.6,5.85,18.854,0,6.19,0,1.229,1.9,7.68,0
12/10/2024,23:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.547,0,34.69,0,1.385,0,99.3,0,7.52,0,12.8,4.17,8.13,0,-74.6,5.85,18.845,0,5.7,0,1.23,3.11,12.53,0
12/11/2024,0:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.47,0,34.63,0,1.425,0,99.6,0,7.55,0,13.24,4.32,8.13,0,-74.5,5.84,18.825,0,5.16,0,1.232,1.58,6.41,0
12/11/2024,0:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.292,0,34.5,0,1.478,0,100,0,7.59,0,14,4.57,8.13,0,-74.2,5.85,18.8,0,6.21,0,1.226,1.27,5.18,0
12/11/2024,0:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.122,0,34.37,0,1.529,0,99.7,0,7.57,0,15.15,4.95,8.12,0,-73.8,5.85,18.795,0,7.41,0,1.217,1.48,5.99,0
12/11/2024,0:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.899,0,34.21,0,1.59,0,99.5,0,7.57,0,16.34,5.35,8.11,0,-73.3,5.85,18.734,0,6.59,0,1.219,2.19,8.86,0
12/11/2024,1:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.911,0,34.21,0,1.653,0,99.3,0,7.56,0,16.35,5.35,8.11,0,-73.1,5.84,18.681,0,5.9,0,1.229,1.73,7.01,0
12/11/2024,1:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.121,0,34.37,0,1.724,0,99,0,7.53,0,15.62,5.11,8.11,0,-73.4,5.85,18.701,0,5.94,0,1.229,1.99,8.05,0
12/11/2024,1:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.942,0,34.24,0,1.798,0,99.1,0,7.54,0,16.24,5.32,8.11,0,-73.1,5.84,18.696,0,5.69,0,1.234,6.35,25.52,0
12/11/2024,1:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.946,0,34.24,0,1.867,0,99,0,7.54,0,16.35,5.35,8.11,0,-73.1,5.84,18.687,0,5.45,0,1.226,2.34,9.46,0
12/11/2024,2:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.067,0,34.33,0,1.939,0,98.8,0,7.51,0,16.19,5.3,8.11,0,-73.1,5.85,18.688,0,5.39,0,1.219,3.32,13.39,0
12/11/2024,2:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.171,0,34.41,0,2.008,0,98.7,0,7.51,0,15.74,5.15,8.11,0,-73.3,5.83,18.691,0,5.23,0,1.22,1.97,7.98,0
12/11/2024,2:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.308,0,34.51,0,2.073,0,98.6,0,7.49,0,15.01,4.91,8.11,0,-73.5,5.84,18.707,0,5.74,0,1.224,1.82,7.37,0
12/11/2024,2:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.539,0,34.68,0,2.143,0,98.6,0,7.48,0,13.84,4.52,8.12,0,-73.8,5.85,18.747,0,5.49,0,1.224,1.78,7.21,0
12/11/2024,3:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.721,0,34.81,0,2.218,0,99.1,0,7.51,0,12.15,3.96,8.12,0,-73.8,5.84,18.747,0,9.8,0,1.226,2.08,8.4,0
12/11/2024,3:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.843,0,34.9,0,2.292,0,98.9,0,7.5,0,11.54,3.75,8.12,0,-73.8,5.83,18.716,0,6.74,0,1.232,1.73,7,0
12/11/2024,3:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.863,0,34.92,0,2.362,0,97.8,0,7.42,0,11.36,3.7,8.11,0,-73.2,5.85,18.695,0,7.18,0,1.228,1.57,6.37,0
12/11/2024,3:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.758,0,34.84,0,2.427,0,95.5,0,7.24,0,10.68,3.47,8.1,0,-72.4,5.84,18.673,0,7.79,0,1.222,4.59,18.44,0
12/11/2024,4:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.765,0,34.85,0,2.482,0,94.9,0,7.2,0,10.89,3.54,8.1,0,-72.5,5.84,18.668,0,5.56,0,1.224,1.28,5.21,0
12/11/2024,4:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.739,0,34.83,0,2.536,0,97.2,0,7.38,0,11.38,3.7,8.11,0,-73.2,5.84,18.685,0,5.52,0,1.219,2.54,10.26,0
12/11/2024,4:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.723,0,34.81,0,2.579,0,97.8,0,7.42,0,11.76,3.83,8.12,0,-73.6,5.85,18.699,0,7.78,0,1.222,1.92,7.77,0
12/11/2024,4:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.62,0,34.74,0,2.605,0,97.7,0,7.42,0,11.82,3.85,8.11,0,-73.4,5.83,18.706,0,7.75,0,1.227,4.45,17.91,0
12/11/2024,5:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.463,0,34.62,0,2.619,0,98,0,7.44,0,13.46,4.39,8.11,0,-73.4,5.84,18.731,0,7.76,0,1.232,1.69,6.84,0
12/11/2024,5:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.096,0,34.35,0,2.626,0,97.5,0,7.42,0,15.71,5.14,8.1,0,-73,5.84,18.692,0,8.57,0,1.227,3.49,14.04,0
12/11/2024,5:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.951,0,34.24,0,2.625,0,97.4,0,7.41,0,16.64,5.45,8.1,0,-72.5,5.83,18.685,0,6.63,0,1.22,1.79,7.24,0
12/11/2024,5:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.204,0,34.43,0,2.609,0,97.3,0,7.4,0,16.24,5.32,8.1,0,-72.7,5.83,18.707,0,5.72,0,1.22,1.22,4.95,0
12/11/2024,6:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.097,0,34.35,0,2.579,0,97.1,0,7.39,0,17.34,5.68,8.09,0,-72.4,5.84,18.65,0,5.57,0,1.224,0.86,3.53,0
12/11/2024,6:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.855,0,34.17,0,2.536,0,98,0,7.47,0,18.93,6.21,8.09,0,-72.1,5.83,18.596,0,5.29,0,1.233,0.91,3.72,0
12/11/2024,6:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.826,0,34.15,0,2.493,0,98.2,0,7.51,0,20.11,6.6,8.09,0,-71.9,5.83,18.501,0,4.56,0,1.226,0.74,3.06,0
12/11/2024,6:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.708,0,34.06,0,2.445,0,98.3,0,7.54,0,21.3,7,8.08,0,-71.5,5.84,18.354,0,4.64,0,1.219,0.65,2.7,0
12/11/2024,7:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.647,0,34.02,0,2.394,0,98.5,0,7.57,0,21.91,7.2,8.08,0,-71.4,5.84,18.274,0,4.23,0,1.215,0.7,2.88,0
12/11/2024,7:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.584,0,33.97,0,2.34,0,98.4,0,7.57,0,22.53,7.4,8.08,0,-71.3,5.83,18.222,0,4.19,0,1.22,0.62,2.57,0
12/11/2024,7:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.572,0,33.96,0,2.287,0,98.2,0,7.56,0,22.7,7.46,8.07,0,-71.1,5.83,18.195,0,4.04,0,1.231,0.64,2.64,0
12/11/2024,7:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.527,0,33.93,0,2.232,0,98.2,0,7.57,0,23.14,7.61,8.07,0,-71,5.84,18.144,0,3.96,0,1.227,0.54,2.23,0
12/11/2024,8:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.578,0,33.97,0,2.18,0,97.5,0,7.5,0,22.51,7.4,8.07,0,-71.1,5.82,18.203,0,4.19,0,1.226,0.61,2.53,0
12/11/2024,8:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.85,0,34.17,0,2.132,0,97,0,7.43,0,20.03,6.58,8.07,0,-71,5.83,18.382,0,3.71,0,1.223,0.89,3.62,0
12/11/2024,8:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.062,0,34.33,0,2.082,0,95.1,0,7.24,0,17.38,5.7,8.07,0,-71,5.83,18.648,0,3.77,0,1.229,0.69,2.85,0
12/11/2024,8:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.915,0,34.22,0,2.036,0,96.1,0,7.34,0,19.53,6.41,8.07,0,-70.9,5.83,18.467,0,3.76,0,1.231,1.01,4.11,0
12/11/2024,9:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.839,0,34.16,0,1.992,0,95.5,0,7.3,0,19.41,6.37,8.07,0,-70.7,5.83,18.49,0,3.5,0,1.222,1.1,4.49,0
12/11/2024,9:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.658,0,34.03,0,1.946,0,96.9,0,7.43,0,21.46,7.05,8.07,0,-70.8,5.84,18.336,0,3.23,0,1.221,0.87,3.56,0
12/11/2024,9:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.775,0,34.11,0,1.89,0,96.1,0,7.36,0,20.32,6.67,8.07,0,-70.9,5.83,18.442,0,3.6,0,1.215,0.69,2.83,0
12/11/2024,9:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.802,0,34.13,0,1.849,0,96.4,0,7.37,0,20.05,6.58,8.07,0,-71,5.83,18.498,0,3.52,0,1.222,0.54,2.24,0
12/11/2024,10:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.742,0,34.09,0,1.801,0,97,0,7.43,0,20.76,6.82,8.07,0,-71.1,5.83,18.465,0,3.7,0,1.234,0.76,3.14,0
12/11/2024,10:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.785,0,34.12,0,1.746,0,96.7,0,7.4,0,20.12,6.61,8.07,0,-71.1,5.83,18.501,0,3.31,0,1.233,0.64,2.64,0
12/11/2024,10:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.819,0,34.15,0,1.7,0,96.7,0,7.38,0,19.89,6.53,8.07,0,-70.9,5.82,18.559,0,3.38,0,1.216,0.63,2.61,0
12/11/2024,10:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,51.951,0,34.24,0,1.649,0,95.9,0,7.31,0,19.03,6.24,8.07,0,-70.7,5.83,18.6,0,3.6,0,1.22,0.58,2.41,0
12/11/2024,11:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.007,0,34.29,0,1.597,0,95.3,0,7.25,0,18.6,6.1,8.06,0,-70.5,5.83,18.711,0,3.54,0,1.233,0.75,3.07,0
12/11/2024,11:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.015,0,34.29,0,1.549,0,96,0,7.29,0,18.4,6.03,8.06,0,-70.7,5.82,18.766,0,3.7,0,1.224,0.72,2.97,0
12/11/2024,11:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52,0,34.28,0,1.496,0,96.5,0,7.34,0,18.41,6.04,8.07,0,-70.9,5.83,18.762,0,3.97,0,1.222,0.82,3.34,0
12/11/2024,11:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.205,0,34.43,0,1.449,0,97.6,0,7.39,0,17.63,5.78,8.07,0,-70.9,5.82,18.92,0,5.54,0,1.226,1.11,4.52,0
12/11/2024,12:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.536,0,34.68,0,1.424,0,98.6,0,7.44,0,14.8,4.84,8.09,0,-72.1,5.82,19.015,0,5.2,0,1.223,1.19,4.83,0
12/11/2024,12:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.736,0,34.83,0,1.415,0,99.1,0,7.48,0,12.78,4.17,8.1,0,-72.9,5.83,18.913,0,5.71,0,1.225,1.3,5.27,0
12/11/2024,12:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.643,0,34.76,0,1.425,0,99.1,0,7.5,0,12.43,4.05,8.11,0,-73.3,5.83,18.876,0,6.49,0,1.224,1.29,5.25,0
12/11/2024,12:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.562,0,34.7,0,1.456,0,99.2,0,7.5,0,12.84,4.19,8.11,0,-73.1,5.82,18.898,0,6.83,0,1.227,1.21,4.93,0
12/11/2024,13:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.453,0,34.62,0,1.469,0,99.5,0,7.54,0,13.15,4.29,8.11,0,-73.2,5.82,18.852,0,6.36,0,1.223,1.64,6.62,0
12/11/2024,13:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.332,0,34.53,0,1.517,0,99.5,0,7.54,0,13.83,4.51,8.1,0,-72.9,5.83,18.883,0,7.43,0,1.223,1.68,6.81,0
12/11/2024,13:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.227,0,34.45,0,1.566,0,100,0,7.57,0,14.43,4.71,8.1,0,-72.7,5.83,18.953,0,7.67,0,1.223,1.83,7.42,0
12/11/2024,13:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.272,0,34.48,0,1.629,0,100.7,0,7.61,0,14.1,4.61,8.1,0,-72.9,5.82,19.027,0,7.54,0,1.226,1.25,5.09,0
12/11/2024,14:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.441,0,34.61,0,1.697,0,100.8,0,7.61,0,13.73,4.48,8.1,0,-73,5.82,19.034,0,7.08,0,1.225,2.42,9.78,0
12/11/2024,14:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.329,0,34.52,0,1.762,0,100.8,0,7.61,0,13.92,4.55,8.1,0,-73,5.83,19.042,0,6.72,0,1.224,1.78,7.19,0
12/11/2024,14:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.336,0,34.53,0,1.846,0,100.7,0,7.6,0,14.36,4.69,8.1,0,-72.9,5.81,19.014,0,6.47,0,1.226,1.89,7.63,0
12/11/2024,14:45, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.224,0,34.45,0,1.899,0,100.7,0,7.61,0,14.62,4.78,8.1,0,-72.9,5.82,19.009,0,5.94,0,1.227,1.76,7.14,0
12/11/2024,15:00, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.235,0,34.45,0,1.965,0,100.7,0,7.61,0,14.57,4.76,8.1,0,-72.8,5.83,19.028,0,5.86,0,1.227,2.04,8.26,0
12/11/2024,15:15, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.274,0,34.48,0,2.023,0,100.5,0,7.59,0,14.66,4.79,8.1,0,-72.9,5.82,19.021,0,6.61,0,1.229,1.42,5.74,0
12/11/2024,15:30, ,gtmfmwq_13E101372_121024_050000.bin,Fort Matanzas,GTMNERR,0,52.319,0,34.52,0,2.084,0,100.4,0,7.59,0,14.67,4.8,8.1,0,-72.8,5.81,19.017,0,4.47,0,1.226,2.4,9.67,0
