DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
1/14/2025,18:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.805,0,33.32,0,2.103,0,104.5,0,8.78,0,13.15,4.51,8.15,0,-108.1,6.08,13.905,0,3.7,0,1.208,1.36,5.55,0
1/14/2025,19:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.811,0,33.32,0,2.175,0,104.4,0,8.78,0,13.19,4.52,8.15,0,-108.2,6.07,13.863,0,3.68,0,1.207,1.22,5.01,0
1/14/2025,19:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.809,0,33.32,0,2.237,0,104.2,0,8.78,0,13.08,4.48,8.15,0,-108.1,6.08,13.794,0,3.38,0,1.197,1.37,5.61,0
1/14/2025,19:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.803,0,33.31,0,2.306,0,104,0,8.76,0,13.08,4.49,8.15,0,-107.9,6.08,13.753,0,3.41,0,1.201,1.27,5.21,0
1/14/2025,19:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.804,0,33.31,0,2.373,0,103.4,0,8.72,0,13.14,4.51,8.14,0,-107.4,6.07,13.744,0,3.52,0,1.211,1.13,4.65,0
1/14/2025,20:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.797,0,33.31,0,2.429,0,100.2,0,8.45,0,12.8,4.39,8.12,0,-106.6,6.07,13.735,0,2.87,0,1.207,0.85,3.49,0
1/14/2025,20:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.8,0,33.31,0,2.483,0,99.1,0,8.36,0,12.96,4.45,8.12,0,-106.2,6.07,13.72,0,3.43,0,1.206,0.81,3.32,0
1/14/2025,20:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.802,0,33.31,0,2.534,0,102.5,0,8.65,0,13.26,4.55,8.14,0,-107.7,6.07,13.715,0,2.88,0,1.202,1.1,4.53,0
1/14/2025,20:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.807,0,33.31,0,2.578,0,103.2,0,8.7,0,13.25,4.54,8.15,0,-108,6.07,13.731,0,2.98,0,1.194,1.22,5,0
1/14/2025,21:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.797,0,33.31,0,2.613,0,102.8,0,8.68,0,13.19,4.53,8.15,0,-108,6.07,13.705,0,3.36,0,1.199,1.18,4.83,0
1/14/2025,21:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.815,0,33.32,0,2.64,0,103.6,0,8.73,0,13.33,4.57,8.15,0,-108.2,6.08,13.762,0,3.71,0,1.206,1.31,5.34,0
1/14/2025,21:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.814,0,33.32,0,2.661,0,103.7,0,8.73,0,13.29,4.56,8.16,0,-108.4,6.06,13.772,0,3.28,0,1.205,1.15,4.71,0
1/14/2025,21:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.822,0,33.33,0,2.67,0,103.7,0,8.73,0,13.24,4.54,8.16,0,-108.6,6.07,13.803,0,3.15,0,1.196,1.18,4.84,0
1/14/2025,22:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.798,0,33.31,0,2.662,0,103.7,0,8.72,0,13.46,4.62,8.16,0,-108.6,6.07,13.877,0,3.35,0,1.2,1.09,4.46,0
1/14/2025,22:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.764,0,33.29,0,2.644,0,104.1,0,8.75,0,13.82,4.74,8.16,0,-108.4,6.06,13.897,0,3.55,0,1.205,0.95,3.89,0
1/14/2025,22:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.654,0,33.21,0,2.615,0,104.2,0,8.77,0,14.93,5.13,8.14,0,-107.8,6.06,13.847,0,3.87,0,1.204,0.97,3.99,0
1/14/2025,22:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.474,0,33.07,0,2.575,0,103.7,0,8.77,0,16.55,5.68,8.13,0,-106.7,6.06,13.669,0,3.7,0,1.212,0.88,3.61,0
1/14/2025,23:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.238,0,32.88,0,2.53,0,102.7,0,8.76,0,18.55,6.37,8.12,0,-106,6.05,13.316,0,3.45,0,1.207,0.68,2.82,0
1/14/2025,23:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.13,0,32.8,0,2.485,0,102.8,0,8.8,0,19.47,6.69,8.12,0,-106,6.06,13.154,0,3.34,0,1.201,0.59,2.46,0
1/14/2025,23:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.064,0,32.75,0,2.431,0,103.1,0,8.84,0,19.9,6.84,8.12,0,-106.2,6.06,13.098,0,3.63,0,1.197,0.6,2.5,0
1/14/2025,23:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.022,0,32.72,0,2.386,0,103.6,0,8.89,0,20.28,6.97,8.12,0,-106.4,6.07,13.058,0,3.74,0,1.208,0.6,2.48,0
1/15/2025,0:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,49.952,0,32.66,0,2.334,0,103.9,0,8.93,0,20.91,7.19,8.13,0,-106.5,6.06,12.997,0,3.45,0,1.207,0.58,2.4,0
1/15/2025,0:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,49.959,0,32.67,0,2.285,0,103.8,0,8.93,0,20.71,7.12,8.13,0,-106.7,6.06,12.982,0,3.09,0,1.202,0.64,2.64,0
1/15/2025,0:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.083,0,32.76,0,2.236,0,103.3,0,8.88,0,20.11,6.91,8.12,0,-106.4,6.06,12.988,0,3.29,0,1.206,0.68,2.81,0
1/15/2025,0:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.193,0,32.84,0,2.181,0,101.7,0,8.72,0,18.94,6.51,8.13,0,-106.6,6.05,13.046,0,2.9,0,1.199,0.65,2.69,0
1/15/2025,1:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.369,0,32.97,0,2.135,0,100.5,0,8.62,0,17.88,6.14,8.13,0,-106.5,6.05,13.036,0,2.79,0,1.197,0.61,2.55,0
1/15/2025,1:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.315,0,32.93,0,2.088,0,100.6,0,8.62,0,18.05,6.2,8.12,0,-106.3,6.06,13.071,0,2.65,0,1.204,0.61,2.52,0
1/15/2025,1:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.162,0,32.82,0,2.037,0,101.7,0,8.74,0,19.37,6.66,8.12,0,-106.4,6.05,12.982,0,2.92,0,1.211,0.63,2.6,0
1/15/2025,1:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.382,0,32.98,0,1.987,0,100.8,0,8.64,0,18.15,6.23,8.13,0,-106.5,6.05,13.049,0,3,0,1.199,0.56,2.34,0
1/15/2025,2:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.143,0,32.8,0,1.939,0,101.7,0,8.74,0,19.56,6.72,8.12,0,-106.4,6.05,12.935,0,2.57,0,1.195,0.59,2.46,0
1/15/2025,2:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.336,0,32.94,0,1.888,0,101.4,0,8.69,0,18.33,6.3,8.13,0,-106.5,6.06,13.016,0,2.47,0,1.206,0.56,2.34,0
1/15/2025,2:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.346,0,32.95,0,1.838,0,101.1,0,8.67,0,18.33,6.3,8.12,0,-106.4,6.05,13.03,0,2.66,0,1.207,0.54,2.24,0
1/15/2025,2:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.249,0,32.88,0,1.785,0,101.3,0,8.7,0,18.75,6.44,8.12,0,-106.2,6.05,12.957,0,2.65,0,1.197,0.53,2.2,0
1/15/2025,3:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.368,0,32.97,0,1.736,0,100.8,0,8.64,0,17.95,6.17,8.12,0,-106.2,6.06,13.076,0,2.59,0,1.193,0.54,2.24,0
1/15/2025,3:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.351,0,32.95,0,1.686,0,97.8,0,8.43,0,19.02,6.54,8.11,0,-105.3,6.05,12.798,0,2.5,0,1.212,0.5,2.11,0
1/15/2025,3:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.439,0,33.02,0,1.633,0,99.5,0,8.55,0,17.63,6.05,8.12,0,-106.1,6.05,12.922,0,2.49,0,1.211,0.54,2.25,0
1/15/2025,3:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.478,0,33.04,0,1.589,0,98.9,0,8.51,0,17.4,5.98,8.12,0,-106,6.05,12.807,0,2.65,0,1.21,0.55,2.3,0
1/15/2025,4:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.498,0,33.05,0,1.551,0,98.4,0,8.48,0,17.25,5.92,8.11,0,-105.8,6.05,12.767,0,2.53,0,1.194,0.58,2.42,0
1/15/2025,4:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.598,0,33.12,0,1.528,0,97.2,0,8.38,0,16.57,5.69,8.11,0,-105.7,6.05,12.721,0,2.99,0,1.199,0.64,2.65,0
1/15/2025,4:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.735,0,33.23,0,1.515,0,97.1,0,8.34,0,15.28,5.25,8.12,0,-106.1,6.05,12.857,0,3.54,0,1.211,0.83,3.43,0
1/15/2025,4:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.767,0,33.26,0,1.544,0,98.4,0,8.4,0,14.25,4.89,8.13,0,-107,6.05,13.144,0,3.94,0,1.211,1.11,4.56,0
1/15/2025,5:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.813,0,33.3,0,1.588,0,99,0,8.43,0,14.1,4.84,8.14,0,-107.5,6.04,13.238,0,4.04,0,1.211,1.17,4.78,0
1/15/2025,5:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.813,0,33.3,0,1.64,0,99.6,0,8.47,0,13.89,4.77,8.15,0,-107.8,6.05,13.324,0,4.01,0,1.207,0.93,3.81,0
1/15/2025,5:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.792,0,33.29,0,1.701,0,100.1,0,8.5,0,13.78,4.73,8.15,0,-108.1,6.04,13.43,0,4.36,0,1.202,1.1,4.5,0
1/15/2025,5:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.764,0,33.27,0,1.771,0,99.8,0,8.48,0,13.93,4.78,8.15,0,-107.9,6.05,13.383,0,4.12,0,1.199,1.02,4.17,0
1/15/2025,6:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.811,0,33.3,0,1.848,0,99.4,0,8.45,0,13.71,4.7,8.15,0,-107.8,6.05,13.339,0,4.11,0,1.193,1.05,4.29,0
1/15/2025,6:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.806,0,33.3,0,1.919,0,99.6,0,8.46,0,13.75,4.72,8.14,0,-107.7,6.04,13.38,0,3.99,0,1.202,1.06,4.33,0
1/15/2025,6:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.803,0,33.3,0,2.003,0,99.2,0,8.43,0,13.86,4.75,8.14,0,-107.6,6.04,13.353,0,3.86,0,1.204,2.61,10.59,0
1/15/2025,6:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.806,0,33.3,0,2.082,0,99.2,0,8.43,0,13.81,4.74,8.14,0,-107.4,6.05,13.346,0,3.82,0,1.212,1.04,4.28,0
1/15/2025,7:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.809,0,33.3,0,2.159,0,99.1,0,8.44,0,13.79,4.73,8.14,0,-107.3,6.03,13.266,0,3.65,0,1.204,1.13,4.63,0
1/15/2025,7:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.788,0,33.28,0,2.239,0,98.7,0,8.43,0,14.13,4.85,8.13,0,-106.9,6.04,13.161,0,4.01,0,1.197,1.2,4.9,0
1/15/2025,7:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.781,0,33.27,0,2.321,0,98.7,0,8.43,0,14.02,4.81,8.12,0,-106.5,6.04,13.131,0,3.94,0,1.207,1.17,4.8,0
1/15/2025,7:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.776,0,33.27,0,2.4,0,99.1,0,8.48,0,13.84,4.75,8.12,0,-106.2,6.05,13.072,0,4.94,0,1.208,1.24,5.08,0
1/15/2025,8:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.767,0,33.26,0,2.481,0,99.4,0,8.5,0,13.89,4.77,8.12,0,-106,6.03,13.051,0,4.15,0,1.208,1.41,5.76,0
1/15/2025,8:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.769,0,33.26,0,2.552,0,98.8,0,8.45,0,13.53,4.64,8.1,0,-105.2,6.04,13.055,0,3.61,0,1.212,0.9,3.7,0
1/15/2025,8:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.774,0,33.27,0,2.638,0,97.9,0,8.37,0,13.49,4.63,8.1,0,-105.3,6.04,13.082,0,3.49,0,1.201,1.5,6.1,0
1/15/2025,8:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.775,0,33.27,0,2.699,0,97,0,8.29,0,13.46,4.62,8.09,0,-104.6,6.03,13.086,0,4.23,0,1.194,1.23,5.02,0
1/15/2025,9:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.771,0,33.26,0,2.749,0,98.8,0,8.45,0,13.58,4.66,8.11,0,-105.4,6.03,13.085,0,3.47,0,1.206,0.9,3.69,0
1/15/2025,9:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.782,0,33.27,0,2.783,0,99,0,8.47,0,14.01,4.81,8.11,0,-105.6,6.04,13.08,0,4.69,0,1.207,1.8,7.31,0
1/15/2025,9:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.787,0,33.28,0,2.828,0,99,0,8.46,0,13.85,4.75,8.11,0,-105.6,6.02,13.106,0,4.09,0,1.207,1.17,4.8,0
1/15/2025,9:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.8,0,33.29,0,2.86,0,98.6,0,8.42,0,14.01,4.81,8.11,0,-105.8,6.03,13.146,0,3.19,0,1.212,1.08,4.41,0
1/15/2025,10:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.804,0,33.29,0,2.872,0,98.8,0,8.43,0,13.8,4.74,8.11,0,-105.8,6.03,13.161,0,4.18,0,1.204,1.01,4.15,0
1/15/2025,10:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.8,0,33.29,0,2.878,0,98.9,0,8.43,0,13.88,4.76,8.12,0,-106.1,6.04,13.225,0,3.44,0,1.201,0.92,3.78,0
1/15/2025,10:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.769,0,33.27,0,2.877,0,99,0,8.45,0,14.26,4.89,8.12,0,-105.9,6.02,13.196,0,3.5,0,1.199,1.01,4.15,0
1/15/2025,10:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.688,0,33.2,0,2.861,0,98.4,0,8.43,0,15.37,5.28,8.1,0,-105.2,6.03,13.015,0,3.71,0,1.194,0.85,3.49,0
1/15/2025,11:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.554,0,33.1,0,2.826,0,97.9,0,8.42,0,16.71,5.74,8.09,0,-104.4,6.03,12.813,0,3.57,0,1.193,0.65,2.69,0
1/15/2025,11:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.396,0,32.97,0,2.779,0,97.7,0,8.45,0,18.02,6.19,8.08,0,-103.9,6.02,12.602,0,3.47,0,1.205,0.57,2.36,0
1/15/2025,11:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.259,0,32.86,0,2.737,0,97.7,0,8.49,0,19.3,6.63,8.08,0,-103.6,6.02,12.42,0,3.65,0,1.195,0.52,2.19,0
1/15/2025,11:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,50.065,0,32.71,0,2.686,0,97.6,0,8.52,0,20.67,7.1,8.07,0,-103.3,6.02,12.248,0,4.11,0,1.204,0.51,2.14,0
1/15/2025,12:00, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,49.973,0,32.64,0,2.638,0,97.9,0,8.56,0,21.3,7.32,8.07,0,-102.9,6.01,12.206,0,3.88,0,1.207,0.5,2.1,0
1/15/2025,12:15, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,49.907,0,32.6,0,2.582,0,98.1,0,8.58,0,21.68,7.45,8.07,0,-103.1,6.02,12.174,0,3.77,0,1.198,0.54,2.25,0
1/15/2025,12:30, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,49.88,0,32.58,0,2.521,0,98.4,0,8.6,0,21.8,7.49,8.07,0,-103.1,6.02,12.18,0,3.61,0,1.208,0.5,2.1,0
1/15/2025,12:45, ,gtmfmwq_15E101700_011425_050000.bin,Fort Matanzas,GTMNERR,0,49.894,0,32.59,0,2.461,0,98.7,0,8.63,0,21.64,7.44,8.07,0,-103.4,6.01,12.213,0,3.69,0,1.201,0.5,2.09,0
