"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Depth","pH","Turb","ChlorophyllRFU","ChlFluor","fDOMQSU","fDOMRFU"
2025-11-01,"9:15","20.273","43.28","27.93","77.9","5.98","5.02","7.71","8.86","1.58","6.31","58.96","19.7"
2025-11-01,"9:30","20.204","42.934","27.68","76.9","5.92","4.982","7.71","10.11","1.51","6.03","61.71","20.62"
2025-11-01,"9:45","20.162","42.634","27.46","76.2","5.88","4.945","7.69","7.05","1.55","6.17","63.3","21.15"
2025-11-01,"10:00","20.101","42.206","27.16","75.3","5.83","4.915","7.68","8.26","1.68","6.7","65.09","21.75"
2025-11-01,"10:15","20.16","42.259","27.2","76.1","5.87","4.903","7.68","8.24","1.73","6.89","64.85","21.67"
2025-11-01,"10:30","20.376","43.657","28.2","76.4","5.84","4.892","7.72","5.34","1.3","5.19","57.22","19.12"
2025-11-01,"10:45","20.41","43.835","28.32","76.2","5.82","4.896","7.72","5.79","1.5","5.97","57.14","19.09"
2025-11-01,"11:00","20.409","43.865","28.35","76.1","5.81","4.906","7.71","5","1.41","5.64","56.56","18.9"
2025-11-01,"11:15","20.409","43.98","28.43","76.8","5.86","4.926","7.72","5.77","1.72","6.84","57.26","19.13"
2025-11-01,"11:30","20.388","44.04","28.47","74.3","5.67","4.95","7.69","5.65","1.28","5.09","56.26","18.8"
2025-11-01,"11:45","20.35","44.059","28.49","78.7","6.01","4.988","7.71","5.48","1.54","6.13","59.02","19.72"
2025-11-01,"12:00","20.32","44.197","28.59","79.5","6.07","5.02","7.72","6.91","1.33","5.3","58.52","19.56"
2025-11-01,"12:15","20.331","44.223","28.6","79","6.03","5.072","7.71","5.77","1.65","6.58","58.51","19.55"
2025-11-01,"12:30","20.299","44.232","28.61","79.6","6.08","5.128","7.72","5.87","1.61","6.41","59.23","19.79"
2025-11-01,"12:45","20.317","44.206","28.59","79.9","6.1","5.187","7.72","5.46","1.64","6.52","59.19","19.78"
2025-11-01,"13:00","20.522","44.075","28.5","80.6","6.13","5.244","7.73","9","1.91","7.58","57.15","19.1"
2025-11-01,"13:15","20.485","44.109","28.52","79.9","6.09","5.308","7.72","9.81","1.74","6.93","57.27","19.13"
2025-11-01,"13:30","20.827","44.215","28.59","81.2","6.14","5.369","7.75","9.22","1.93","7.68","53.11","17.75"
2025-11-01,"13:45","20.935","44.347","28.69","83.8","6.33","5.43","7.77","8.65","2.11","8.37","51.3","17.14"
2025-11-01,"14:00","20.876","44.483","28.79","83.5","6.3","5.494","7.78","13.78","1.98","7.87","49.05","16.39"
2025-11-01,"14:15","20.897","44.886","29.08","83.6","6.3","5.565","7.8","17.23","2.07","8.24","44.77","14.96"
2025-11-01,"14:30","21.016","45.11","29.24","86.1","6.46","5.628","7.83","15.05","2.48","9.84","42.46","14.19"
2025-11-01,"14:45","21.039","45.218","29.32","86.9","6.52","5.695","7.85","14.3","2.39","9.48","40.5","13.53"
2025-11-01,"15:00","21.117","45.6","29.59","88.9","6.65","5.762","7.88","20.93","2.5","9.93","36.09","12.06"
2025-11-01,"15:15","21.271","45.956","29.85","92.7","6.91","5.822","7.92","16.64","2.63","10.46","32.7","10.93"
2025-11-01,"15:30","21.444","46.837","30.48","96.4","7.13","5.881","7.96","13.92","2.8","11.12","28.14","9.4"
2025-11-01,"15:45","21.599","47.953","31.3","98.8","7.26","5.929","7.99","12.75","3.12","12.39","22.33","7.46"
2025-11-01,"16:00","21.7","48.514","31.7","99.6","7.28","5.972","8.01","15.54","2.32","9.2","19.12","6.38"
2025-11-01,"16:15","21.831","49.231","32.23","100.2","7.29","6.008","8.02","15.63","3.24","12.88","15.56","5.2"
2025-11-01,"16:30","21.905","49.523","32.44","100.2","7.27","6.039","8.03","17.41","3.33","13.2","14.33","4.78"
2025-11-01,"16:45","21.971","49.786","32.63","100.6","7.28","6.062","8.04","12.4","3.05","12.11","12.89","4.3"
2025-11-01,"17:00","21.983","49.824","32.66","100.6","7.28","6.079","8.04","13.86","3.13","12.42","13.08","4.37"
2025-11-01,"17:15","21.994","49.926","32.73","100.8","7.28","6.081","8.04","10.19","3.26","12.94","12.6","4.21"
2025-11-01,"17:30","21.999","49.982","32.77","100.3","7.25","6.073","8.04","7.72","2.33","9.24","12.63","4.21"
2025-11-01,"17:45","21.993","50.042","32.82","99.8","7.21","6.058","8.04","5.83","5.92","23.46","11.84","3.95"
2025-11-01,"18:00","21.987","50.057","32.83","97.7","7.06","6.024","8.02","3.34","1.88","7.48","11.77","3.93"
2025-11-01,"18:15","21.799","49.584","32.49","99.6","7.24","5.97","8.03","10.69","3.51","13.93","13.91","4.64"
2025-11-01,"18:30","21.808","49.637","32.52","99.1","7.2","5.899","8.03","8.98","3.58","14.2","15.07","5.03"
2025-11-01,"18:45","21.658","48.865","31.96","96.8","7.07","5.838","8","8.97","2.22","8.83","19.07","6.37"
2025-11-01,"19:00","21.633","48.694","31.84","95.3","6.97","5.766","7.99","9.39","2.12","8.43","20.02","6.69"
2025-11-01,"19:15","21.465","47.744","31.14","93.7","6.9","5.685","7.96","9.94","2.65","10.54","25.24","8.43"
2025-11-01,"19:30","21.264","46.582","30.3","89.5","6.65","5.607","7.91","8.84","2.08","8.25","33.49","11.19"
2025-11-01,"19:45","21.232","46.24","30.05","89.9","6.69","5.513","7.9","14.79","2.88","11.43","34.87","11.65"
2025-11-01,"20:00","21.114","45.644","29.62","87.4","6.54","5.429","7.87","14.21","2.55","10.14","38.78","12.96"
2025-11-01,"20:15","21.007","44.949","29.12","85","6.39","5.361","7.82","13.2","2.03","8.06","44","14.7"
2025-11-01,"20:30","20.99","45.213","29.31","84.6","6.35","5.28","7.83","10.43","2.12","8.43","43.13","14.41"
2025-11-01,"20:45","20.932","44.638","28.9","83.4","6.29","5.201","7.8","11.54","1.92","7.65","47.03","15.71"
2025-11-01,"21:00","20.848","43.948","28.4","81.8","6.19","5.127","7.76","10.93","1.95","7.76","51.53","17.22"
2025-11-01,"21:15","20.772","43.702","28.23","80.6","6.12","5.05","7.75","11.22","1.95","7.76","52.87","17.66"
2025-11-01,"21:30","20.699","43.152","27.83","80.4","6.13","4.979","7.74","12.69","2.04","8.11","55.98","18.7"
2025-11-01,"21:45","20.644","42.707","27.51","79.7","6.09","4.924","7.73","11.95","2.23","8.88","58.81","19.65"
2025-11-01,"22:00","20.608","42.216","27.16","79.3","6.07","4.879","7.71","9.97","2.06","8.18","61.46","20.54"
2025-11-01,"22:15","20.577","42.058","27.05","78.6","6.03","4.839","7.71","8.54","2.43","9.66","62.53","20.9"
2025-11-01,"22:30","20.55","41.655","26.76","78.5","6.03","4.801","7.7","10.73","2.36","9.39","64.31","21.49"
2025-11-01,"22:45","20.513","41.725","26.81","78.6","6.04","4.764","7.7","9.63","2.27","9","64.31","21.49"
2025-11-01,"23:00","20.736","43.905","28.37","82.1","6.23","4.748","7.76","11.51","2.11","8.37","52.99","17.7"
2025-11-01,"23:15","20.716","43.9","28.37","78.3","5.95","4.746","7.74","6.91","1.73","6.88","53.34","17.82"
2025-11-01,"23:30","20.698","44.102","28.51","77.9","5.91","4.75","7.74","5.61","1.48","5.89","53.1","17.74"
2025-11-01,"23:45","20.662","44.106","28.52","77","5.84","4.783","7.73","8.85","1.84","7.32","53.86","18"
2025-11-02,"0:00","20.639","44.145","28.55","80.4","6.11","4.831","7.74","6.42","1.99","7.93","54.17","18.1"
2025-11-02,"0:15","20.533","44.293","28.65","80.9","6.15","4.883","7.74","7.98","1.93","7.66","54.82","18.32"
2025-11-02,"0:30","20.449","44.354","28.7","81","6.17","4.933","7.74","8.07","2.04","8.12","55.33","18.49"
2025-11-02,"0:45","20.382","44.28","28.64","81.2","6.19","5.002","7.74","6.61","1.77","7.04","55.85","18.66"
2025-11-02,"1:00","20.41","44.405","28.73","81.3","6.19","5.084","7.73","8.72","1.8","7.17","55.44","18.53"
2025-11-02,"1:15","20.564","44.281","28.64","82","6.23","5.162","7.74","10.47","1.84","7.32","53.77","17.97"
2025-11-02,"1:30","20.522","44.313","28.67","81.4","6.19","5.232","7.74","13.43","1.91","7.6","54.04","18.06"
2025-11-02,"1:45","20.615","44.334","28.68","82.7","6.28","5.303","7.77","13.16","2.02","8.02","51.39","17.17"
2025-11-02,"2:00","20.662","44.491","28.79","83.1","6.3","5.374","7.78","8.61","1.82","7.23","50.44","16.85"
2025-11-02,"2:15","20.75","13.809","8","84.3","7.2","5.541","7.8","10.82","1.95","7.77","46.42","15.51"
2025-11-02,"2:30","20.829","13.035","7.52","84.1","7.2","5.623","7.81","16.55","2.26","8.98","44.76","14.95"
2025-11-02,"2:45","20.869","45.197","29.3","85.5","6.44","5.615","7.83","13.4","1.92","7.64","42.37","14.16"
2025-11-02,"3:00","20.938","45.271","29.36","86.9","6.53","5.691","7.86","19.23","2.23","8.85","39.29","13.13"
2025-11-02,"3:15","21.011","45.619","29.61","89.1","6.68","5.764","7.9","21.93","2.75","10.94","34.27","11.45"
2025-11-02,"3:30","21.04","46.041","29.91","91.5","6.84","5.84","7.93","14.14","2.31","9.16","31.49","10.52"
2025-11-02,"3:45","21.096","46.73","30.41","92.4","6.88","5.914","7.95","12.09","2.16","8.6","28.52","9.53"
2025-11-02,"4:00","21.27","48.033","31.36","94.3","6.96","5.972","7.99","11.4","2.28","9.07","22.24","7.43"
2025-11-02,"4:15","21.393","48.853","31.95","95.6","7.02","6.033","8.01","10.29","2.77","11.02","18.67","6.24"
2025-11-02,"4:30","21.463","49.273","32.26","96.3","7.05","6.081","8.02","10.52","2.13","8.48","15.93","5.32"
2025-11-02,"4:45","21.55","49.728","32.59","96.7","7.05","6.12","8.03","9.28","2.6","10.32","13.42","4.48"
2025-11-02,"5:00","21.612","49.986","32.78","97","7.06","6.141","8.04","11.63","2.44","9.71","12.04","4.02"
2025-11-02,"5:15","21.649","50.126","32.88","96.9","7.05","6.151","8.04","11.28","2.77","10.98","11.3","3.77"
2025-11-02,"5:30","21.66","50.215","32.95","96.7","7.03","6.151","8.04","11.93","2.94","11.67","10.88","3.63"
2025-11-02,"5:45","21.662","50.241","32.97","96.5","7.01","6.145","8.04","12.42","2.39","9.48","10.85","3.62"
2025-11-02,"6:00","21.665","50.269","32.99","95.2","6.91","6.119","8.04","4.46","1.97","7.85","10.8","3.6"
2025-11-02,"6:15","21.668","50.267","32.99","87.8","6.38","6.074","8.01","4.89","1.04","4.16","10.56","3.52"
2025-11-02,"6:30","21.483","49.797","32.65","94.1","6.87","6.018","8.02","9.88","2.25","8.94","13.22","4.41"
2025-11-02,"6:45","21.41","49.746","32.61","93.3","6.82","5.959","8.02","8.82","2.01","7.99","14","4.68"
2025-11-02,"7:00","21.258","49.199","32.21","91.3","6.71","5.894","7.99","6.44","1.77","7.05","17.89","5.97"
2025-11-02,"7:15","21.248","48.951","32.03","91.2","6.71","5.816","7.99","8.4","1.88","7.47","18.69","6.24"
2025-11-02,"7:30","21.015","47.957","31.3","88.6","6.58","5.748","7.96","8.55","1.57","6.24","24.66","8.24"
2025-11-02,"7:45","20.714","47.218","30.77","85.8","6.42","5.683","7.92","8.42","1.72","6.84","30.24","10.1"
2025-11-02,"8:00","20.691","46.71","30.4","85.8","6.44","5.612","7.9","10.66","1.92","7.63","32.83","10.97"
2025-11-02,"8:15","20.68","46.177","30.01","85.6","6.44","5.546","7.89","11.34","4.85","19.21","35.55","11.88"
2025-11-02,"8:30","20.591","45.613","29.61","83.8","6.33","5.487","7.86","10.68","1.88","7.49","39.48","13.19"
2025-11-02,"8:45","20.587","45.509","29.53","83.6","6.31","5.427","7.85","10.22","2.09","8.31","40.59","13.56"
2025-11-02,"9:00","20.529","45.14","29.26","82.1","6.22","5.361","7.82","11.02","1.78","7.06","43.47","14.52"
2025-11-02,"9:15","20.503","44.825","29.04","81.2","6.17","5.295","7.8","11.26","1.85","7.35","45.66","15.26"
2025-11-02,"9:30","20.452","44.6","28.87","80.6","6.13","5.231","7.79","9.93","1.61","6.42","47.55","15.89"
2025-11-02,"9:45","20.421","44.301","28.66","79.6","6.06","5.165","7.77","8.83","18.33","72.52","49.84","16.65"
2025-11-02,"10:00","20.459","44.31","28.67","80.4","6.12","5.099","7.78","11.3","1.65","6.56","49.14","16.42"
2025-11-02,"10:15","20.413","43.675","28.21","79.5","6.07","5.058","7.75","9.92","1.76","6.99","53.65","17.93"
2025-11-02,"10:30","20.4","43.304","27.94","78.5","6.01","5.007","7.73","10.05","1.67","6.63","55.94","18.69"
2025-11-02,"10:45","20.428","43.087","27.79","79.1","6.06","4.964","7.73","10.27","1.95","7.74","57.59","19.24"
2025-11-02,"11:00","20.496","42.973","27.71","79.8","6.11","4.925","7.73","8.05","1.66","6.61","57.85","19.33"
2025-11-02,"11:15","20.545","42.761","27.55","79.2","6.06","4.881","7.72","8.16","1.64","6.53","58.57","19.57"
2025-11-02,"11:30","20.698","42.848","27.61","81.5","6.22","4.856","7.73","9.36","1.84","7.31","57.99","19.38"
2025-11-02,"11:45","20.739","44.41","28.74","83.7","6.34","4.844","7.78","7.72","3.03","12.02","49.08","16.4"
2025-11-02,"12:00","20.682","44.427","28.75","73.1","5.54","4.847","7.74","10.9","1.38","5.52","48.29","16.13"
2025-11-02,"12:15","20.646","44.486","28.79","83.2","6.31","4.87","7.77","11.03","1.92","7.62","50.11","16.74"
2025-11-02,"12:30","20.6","44.538","28.83","80.8","6.13","4.903","7.76","6.15","1.47","5.86","50.21","16.78"
2025-11-02,"12:45","20.627","44.62","28.89","81.7","6.19","4.953","7.76","6.22","1.72","6.86","50.51","16.87"
2025-11-02,"13:00","20.535","44.525","28.82","81.4","6.18","5.013","7.75","6.32","1.64","6.55","52.46","17.53"
2025-11-02,"13:15","20.347","44.585","28.87","80.1","6.1","5.067","7.74","7.82","1.72","6.84","52.74","17.62"
2025-11-02,"13:30","20.416","44.632","28.9","80.7","6.14","5.13","7.74","6.91","1.62","6.47","52.5","17.54"
2025-11-02,"13:45","20.557","44.615","28.89","82.3","6.24","5.199","7.76","8.77","1.84","7.32","50.44","16.85"
2025-11-02,"14:00","20.543","44.648","28.91","82.3","6.25","5.246","7.76","13.01","1.83","7.29","49.91","16.67"
2025-11-02,"14:15","20.634","44.783","29.01","83","6.28","5.305","7.78","11.74","2.1","8.36","47.8","15.97"
2025-11-02,"14:30","20.953","44.919","29.1","87.4","6.58","5.379","7.81","8.05","2.17","8.61","45.36","15.16"
2025-11-02,"14:45","20.964","45.233","29.33","87.5","6.58","5.467","7.83","8.34","2.17","8.62","42.83","14.31"
2025-11-02,"15:00","20.932","45.354","29.41","87.1","6.55","5.548","7.83","11.21","2.19","8.71","41.71","13.94"
2025-11-02,"15:15","21.009","45.838","29.76","88.1","6.59","5.619","7.86","15.52","2.42","9.6","37.21","12.43"
2025-11-02,"15:30","21.055","45.98","29.87","88.9","6.65","5.678","7.88","14.64","2.37","9.41","35.78","11.95"
2025-11-02,"15:45","21.133","46.105","29.96","90.4","6.74","5.752","7.89","14.45","2.43","9.66","33.81","11.29"
2025-11-02,"16:00","21.214","46.442","30.2","92.5","6.88","5.821","7.93","14.28","2.49","9.89","29.95","10.01"
2025-11-02,"16:15","21.418","47.163","30.72","96.3","7.11","5.887","7.96","11.15","2.77","10.98","26.07","8.71"
2025-11-02,"16:30","21.503","47.8","31.18","98","7.21","5.952","7.98","11.12","3.32","13.16","23.39","7.81"
2025-11-02,"16:45","21.584","48.198","31.47","98.8","7.25","6.004","8","10.69","3.11","12.33","21.27","7.1"
2025-11-02,"17:00","21.693","48.724","31.86","100.2","7.32","6.046","8.01","8.74","2.31","9.2","18.73","6.25"
2025-11-02,"17:15","21.774","49.224","32.22","101.1","7.36","6.076","8.03","10.84","2.92","11.6","16.05","5.36"
2025-11-02,"17:30","21.824","49.702","32.57","101.4","7.36","6.102","8.04","8.73","2.84","11.27","13.57","4.53"
2025-11-02,"17:45","21.866","49.848","32.68","101.5","7.35","6.116","8.04","8.05","3.82","15.15","12.78","4.26"
2025-11-02,"18:00","21.876","49.935","32.74","101.6","7.36","6.115","8.04","8.73","2.75","10.93","12.43","4.15"
2025-11-02,"18:15","21.862","49.955","32.76","100.6","7.29","6.097","8.04","7.1","2.68","10.65","12.42","4.15"
2025-11-02,"18:30","21.852","49.955","32.76","98.1","7.11","6.071","8.03","3.62","2.5","9.94","12.64","4.22"
2025-11-02,"18:45","21.853","49.989","32.78","94.2","6.83","6.032","8","2.07","1.02","4.08","12.22","4.08"
2025-11-02,"19:00","21.705","49.318","32.29","99","7.21","5.979","8.02","8.02","2.56","10.17","15.72","5.25"
2025-11-02,"19:15","21.53","48.583","31.76","95.4","7","5.917","7.99","5.6","2.25","8.93","21.13","7.06"
2025-11-02,"19:30","21.626","48.721","31.86","97","7.09","5.848","8","7.65","2.63","10.43","19.6","6.54"
2025-11-02,"19:45","21.5","48.241","31.51","93.8","6.89","5.771","7.97","6.64","2.15","8.53","22.31","7.45"
2025-11-02,"20:00","21.329","47.294","30.82","89.5","6.62","5.703","7.93","6.24","2.02","8.03","28.57","9.55"
2025-11-02,"20:15","21.266","46.957","30.57","89","6.6","5.631","7.91","7.73","2.09","8.3","30.95","10.34"
2025-11-02,"20:30","21.22","46.763","30.43","87.6","6.51","5.559","7.9","12","2.2","8.73","31.17","10.41"
2025-11-02,"20:45","21.157","46.228","30.05","87.2","6.5","5.479","7.88","9.25","1.97","7.84","34.98","11.68"
2025-11-02,"21:00","21.097","45.909","29.82","86","6.43","5.399","7.86","8.79","1.9","7.56","37.6","12.56"
2025-11-02,"21:15","21.04","45.651","29.63","84.9","6.36","5.304","7.84","11.9","2.02","8.04","39.38","13.16"
2025-11-02,"21:30","21.023","45.505","29.52","83.9","6.29","5.228","7.83","8.85","2.02","8.02","40.92","13.67"
2025-11-02,"21:45","20.958","44.817","29.03","83","6.25","5.157","7.8","9.91","1.88","7.47","45.72","15.28"
2025-11-02,"22:00","20.904","44.439","28.76","81.6","6.16","5.077","7.78","10.71","2.26","9","47.69","15.94"
2025-11-02,"22:15","20.886","44.209","28.59","81.7","6.17","5.001","7.77","10.24","1.96","7.79","49.61","16.57"
2025-11-02,"22:30","20.84","43.785","28.29","79.7","6.04","4.935","7.75","8.54","1.96","7.8","52.39","17.51"
2025-11-02,"22:45","20.833","43.627","28.17","79.8","6.05","4.871","7.75","9.89","1.88","7.47","52.94","17.69"
2025-11-02,"23:00","20.796","43.048","27.76","78.8","5.99","4.813","7.73","8.2","2","7.96","56.22","18.78"
2025-11-02,"23:15","20.769","42.625","27.45","78.3","5.97","4.763","7.71","8.89","1.9","7.56","58.45","19.53"
2025-11-02,"23:30","20.749","42.312","27.23","78.1","5.96","4.719","7.71","9.98","2.03","8.07","60.67","20.27"
2025-11-02,"23:45","20.733","42.038","27.03","77","5.89","4.689","7.69","8.29","1.93","7.68","61.97","20.71"
2025-11-03,"0:00","20.848","44.112","28.52","79.7","6.03","4.677","7.75","6.62","1.44","5.74","51.19","17.1"
2025-11-03,"0:15","20.816","44.418","28.74","78.1","5.91","4.675","7.75","5.75","1.39","5.54","49.53","16.55"
2025-11-03,"0:30","20.78","44.477","28.78","74.4","5.63","4.693","7.72","6.97","1.36","5.41","51.24","17.12"
2025-11-03,"0:45","20.744","44.515","28.81","79.5","6.02","4.727","7.75","6.79","1.79","7.13","50.73","16.95"
2025-11-03,"1:00","20.704","44.592","28.87","78.8","5.97","4.768","7.74","7.26","1.36","5.44","51.51","17.21"
2025-11-03,"1:15","20.609","44.631","28.9","80.3","6.09","4.836","7.74","6.84","1.61","6.42","51.79","17.3"
2025-11-03,"1:30","20.441","44.66","28.92","79.9","6.08","4.902","7.72","8.03","1.79","7.12","53.81","17.98"
2025-11-03,"1:45","20.431","44.641","28.9","79.3","6.03","4.982","7.72","8.04","1.78","7.09","54.21","18.11"
2025-11-03,"2:00","20.551","44.621","28.89","80.7","6.12","5.07","7.74","7.9","1.84","7.33","52.42","17.51"
2025-11-03,"2:15","20.65","44.665","28.92","81.6","6.18","5.153","7.76","9.55","1.83","7.28","50.4","16.84"
2025-11-03,"2:30","20.685","44.708","28.95","82.1","6.22","5.232","7.77","10.77","2.07","8.23","48.87","16.33"
2025-11-03,"2:45","20.74","44.905","29.09","82.4","6.22","5.318","7.78","10.28","1.93","7.69","46.87","15.66"
2025-11-03,"3:00","20.83","45.304","29.38","83.9","6.32","5.398","7.81","9.9","1.93","7.66","44.19","14.76"
2025-11-03,"3:15","20.795","45.25","29.34","83.7","6.3","5.485","7.8","10.3","2.02","8.02","44.09","14.73"
2025-11-03,"3:30","20.849","45.425","29.47","84.1","6.33","5.579","7.82","10.8","1.94","7.72","42.19","14.1"
2025-11-03,"3:45","20.924","45.439","29.48","85.2","6.4","5.667","7.84","15.18","2.12","8.42","39.82","13.31"
2025-11-03,"4:00","21.023","45.648","29.63","87.1","6.52","5.759","7.87","14.62","2.29","9.1","35.78","11.96"
2025-11-03,"4:15","21.161","46.247","30.06","90.6","6.75","5.842","7.92","12.47","2.2","8.73","31.65","10.57"
2025-11-03,"4:30","21.298","47.487","30.96","93","6.88","5.92","7.96","10.74","2.01","7.98","25.74","8.6"
2025-11-03,"4:45","21.433","48.45","31.66","94.9","6.98","5.997","7.99","9.78","1.84","7.34","20.82","6.95"
2025-11-03,"5:00","21.583","49.426","32.37","96.5","7.05","6.059","8.02","10.29","1.97","7.82","15.56","5.2"
2025-11-03,"5:15","21.659","49.919","32.73","97.2","7.07","6.115","8.03","10.55","2.57","10.21","13.09","4.37"
2025-11-03,"5:30","21.717","50.254","32.98","97.8","7.09","6.156","8.04","11.73","2.55","10.15","10.86","3.62"
2025-11-03,"5:45","21.736","50.395","33.08","97.9","7.1","6.19","8.04","13.47","2.5","9.91","10.33","3.45"
2025-11-03,"6:00","21.763","50.527","33.18","98","7.09","6.209","8.04","12.03","2.78","11.04","9.41","3.14"
2025-11-03,"6:15","21.775","50.573","33.21","97.9","7.08","6.213","8.05","13.42","2.26","8.97","10.26","3.42"
2025-11-03,"6:30","21.777","50.615","33.24","97.5","7.06","6.2","8.04","10.57","2.07","8.23","9.07","3.03"
2025-11-03,"6:45","21.804","50.669","33.28","96.8","7","6.18","8.04","7.31","2.37","9.41","8.72","2.91"
2025-11-03,"7:00","21.806","50.682","33.29","94","6.8","6.15","8.04","4.68","1.08","4.33","8.55","2.85"
2025-11-03,"7:15","21.795","50.647","33.27","90.5","6.55","6.103","8.02","5.2","2.24","8.92","8.67","2.89"
2025-11-03,"7:30","21.476","50.054","32.83","94.3","6.87","6.037","8.02","8.15","1.73","6.89","12.47","4.16"
2025-11-03,"7:45","21.361","49.689","32.57","92.8","6.79","5.972","8.01","6.63","1.79","7.14","15.05","5.02"
2025-11-03,"8:00","21.336","49.551","32.47","92.1","6.75","5.893","8","8.2","1.87","7.45","15.59","5.2"
2025-11-03,"8:15","21.244","49.128","32.16","91.6","6.73","5.821","7.99","8.12","1.67","6.63","18.86","6.3"
2025-11-03,"8:30","21.006","48.186","31.47","88.4","6.56","5.754","7.95","7.42","1.65","6.57","24.65","8.23"
2025-11-03,"8:45","20.914","47.636","31.07","88.2","6.56","5.673","7.93","10.35","1.76","7.02","27.44","9.17"
