"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Depth","pH","Turb","ChlorophyllRFU","ChlFluor","fDOMQSU","fDOMRFU"
2025-10-02,"3:00","26.176","34.259","21.48","75.2","5.39","3.912","7.52","10.94","1.41","5.77","99.23","33"
2025-10-02,"3:15","26.139","34.518","21.66","76.1","5.45","3.942","7.53","8.27","7.32","29.71","99.47","33.08"
2025-10-02,"3:30","26.153","34.743","21.81","76.1","5.45","3.971","7.53","7.56","1.32","5.44","98.94","32.91"
2025-10-02,"3:45","26.16","34.987","21.98","76.7","5.49","4.002","7.54","9.12","1.3","5.36","97.54","32.44"
2025-10-02,"4:00","26.174","35.437","22.29","77.1","5.5","4.029","7.56","8.05","1.34","5.5","96.08","31.95"
2025-10-02,"4:15","26.193","35.845","22.58","77.3","5.5","4.058","7.57","8.52","1.3","5.33","94.43","31.4"
2025-10-02,"4:30","26.194","36.117","22.77","77.8","5.53","4.091","7.58","10.14","1.37","5.63","92.46","30.75"
2025-10-02,"4:45","26.194","36.612","23.11","78.5","5.57","4.116","7.6","10.04","1.29","5.29","90.91","30.23"
2025-10-02,"5:00","26.212","36.995","23.38","78.6","5.57","4.138","7.62","9.66","1.29","5.3","89.36","29.71"
2025-10-02,"5:15","26.189","37.328","23.61","79.7","5.64","4.159","7.63","8.17","1.23","5.06","88.53","29.44"
2025-10-02,"5:30","26.2","37.704","23.88","79.9","5.64","4.173","7.64","7.5","1.2","4.96","87.08","28.96"
2025-10-02,"5:45","26.184","37.946","24.05","79.8","5.64","4.181","7.65","7.64","1.19","4.89","86.02","28.6"
2025-10-02,"6:00","26.201","38.256","24.26","79.6","5.61","4.185","7.66","7.5","1.2","4.95","84.34","28.04"
2025-10-02,"6:15","26.194","38.5","24.44","79.6","5.61","4.179","7.66","7.02","1.18","4.85","83.59","27.79"
2025-10-02,"6:30","26.199","38.432","24.39","79.4","5.59","4.161","7.66","5.74","1.17","4.8","82.82","27.54"
2025-10-02,"6:45","26.202","38.46","24.41","77.5","5.46","4.136","7.66","7.47","1.28","5.28","80.86","26.88"
2025-10-02,"7:00","26.21","37.918","24.03","78.3","5.53","4.103","7.65","5.18","1.15","4.72","83.03","27.6"
2025-10-02,"7:15","26.196","38.144","24.19","79.3","5.6","4.063","7.66","4.89","1.16","4.77","84.5","28.1"
2025-10-02,"7:30","26.195","37.715","23.88","78.7","5.56","4.027","7.65","6.02","1.16","4.79","85.78","28.52"
2025-10-02,"7:45","26.164","37.419","23.68","79","5.59","3.989","7.64","7.43","1.59","6.5","86.9","28.9"
2025-10-02,"8:00","26.118","36.978","23.37","78.9","5.6","3.945","7.62","7.05","1.23","5.07","89.66","29.81"
2025-10-02,"8:15","26.008","35.977","22.67","78.6","5.61","3.909","7.6","8.84","1.26","5.17","92.79","30.86"
2025-10-02,"8:30","25.942","35.321","22.22","78.4","5.62","3.874","7.58","8.98","1.26","5.19","95.31","31.7"
2025-10-02,"8:45","25.878","34.723","21.8","78.6","5.65","3.841","7.57","8.06","1.28","5.28","97.56","32.45"
2025-10-02,"9:00","25.827","34.228","21.46","78.4","5.65","3.799","7.56","8.41","1.25","5.15","98.95","32.91"
2025-10-02,"9:15","25.827","33.99","21.3","78.2","5.64","3.764","7.55","9.75","1.32","5.42","98.68","32.82"
2025-10-02,"9:30","25.821","33.845","21.2","77.9","5.63","3.721","7.55","9.8","1.29","5.3","100.13","33.3"
2025-10-02,"9:45","25.814","33.591","21.02","77.8","5.62","3.688","7.53","9.64","1.36","5.58","100.79","33.52"
2025-10-02,"10:00","25.805","33.075","20.66","75.6","5.47","3.647","7.52","15.07","1.53","6.26","94.98","31.59"
2025-10-02,"10:15","25.789","32.968","20.59","77.4","5.61","3.607","7.52","10.18","1.37","5.62","102.32","34.03"
2025-10-02,"10:30","25.786","32.658","20.38","77.3","5.61","3.558","7.51","10.29","1.38","5.66","102.87","34.22"
2025-10-02,"10:45","25.765","32.307","20.14","76.7","5.58","3.515","7.5","9.51","1.39","5.69","103.98","34.59"
2025-10-02,"11:00","25.745","31.988","19.92","76","5.53","3.47","7.48","8.69","1.4","5.75","104.37","34.71"
2025-10-02,"11:15","25.721","31.687","19.71","75","5.47","3.432","7.47","9.88","1.42","5.83","104.3","34.69"
2025-10-02,"11:30","25.706","31.465","19.56","74.7","5.46","3.398","7.46","9.88","1.41","5.79","104.27","34.68"
2025-10-02,"11:45","25.709","31.306","19.45","73.2","5.35","3.374","7.45","9.8","1.26","5.19","104.45","34.74"
2025-10-02,"12:00","25.716","31.203","19.38","73.8","5.39","3.36","7.45","9.73","1.54","6.3","105.19","34.99"
2025-10-02,"12:15","25.729","31.064","19.28","74","5.41","3.36","7.44","8.27","1.53","6.29","105.38","35.05"
2025-10-02,"12:30","25.73","31.034","19.26","71.7","5.24","3.376","7.42","6.11","1.54","6.32","104.42","34.73"
2025-10-02,"12:45","25.734","31.276","19.43","69.1","5.05","3.414","7.44","6.81","1.48","6.05","106.01","35.26"
2025-10-02,"13:00","25.895","32.97","20.59","78.7","5.69","3.455","7.52","9.67","1.38","5.67","101.11","33.63"
2025-10-02,"13:15","25.848","32.744","20.44","78.1","5.66","3.504","7.5","11.97","1.46","5.99","100.85","33.54"
2025-10-02,"13:30","25.82","32.254","20.1","77.3","5.62","3.559","7.48","14.69","1.46","6.01","101.21","33.66"
2025-10-02,"13:45","25.891","32.279","20.11","78.1","5.67","3.618","7.48","8.99","1.46","5.98","103.99","34.59"
2025-10-02,"14:00","25.927","32.485","20.26","79.1","5.73","3.672","7.49","7.13","1.46","5.97","104.5","34.76"
2025-10-02,"14:15","25.961","32.824","20.49","80.3","5.81","3.726","7.51","7.59","1.43","5.87","103.44","34.4"
2025-10-02,"14:30","25.995","33.204","20.75","81.1","5.85","3.779","7.52","8.03","1.42","5.84","102.54","34.11"
2025-10-02,"14:45","26.016","33.515","20.96","81.5","5.87","3.829","7.53","10.18","1.49","6.11","100.55","33.44"
2025-10-02,"15:00","26.07","34.035","21.32","82.1","5.9","3.877","7.54","9.72","1.48","6.09","99.13","32.97"
2025-10-02,"15:15","26.039","34.273","21.49","81","5.82","3.925","7.53","12.24","1.43","5.85","97.57","32.45"
2025-10-02,"15:30","26.056","34.444","21.61","81.1","5.82","3.968","7.54","10.1","1.46","5.98","97.78","32.52"
2025-10-02,"15:45","26.081","34.646","21.75","82.3","5.9","4.012","7.56","9.5","1.46","5.99","97.31","32.36"
2025-10-02,"16:00","26.086","35.12","22.07","82.3","5.89","4.051","7.57","8.1","1.4","5.73","96.09","31.96"
2025-10-02,"16:15","26.102","35.536","22.36","82.5","5.89","4.084","7.58","9.24","1.41","5.77","94.08","31.29"
2025-10-02,"16:30","26.13","35.974","22.67","82.6","5.89","4.124","7.59","11.3","1.4","5.75","91.38","30.39"
2025-10-02,"16:45","26.175","36.538","23.06","83.1","5.9","4.16","7.61","10.63","1.37","5.62","89.65","29.81"
2025-10-02,"17:00","26.206","37.073","23.43","83.6","5.92","4.19","7.63","9.48","1.38","5.65","87.53","29.1"
2025-10-02,"17:15","26.195","37.516","23.74","83.6","5.92","4.223","7.64","8.72","1.32","5.44","86.15","28.65"
2025-10-02,"17:30","26.187","37.94","24.04","83.5","5.9","4.256","7.65","9.16","1.35","5.53","84.23","28.01"
2025-10-02,"17:45","26.196","38.334","24.32","83.1","5.86","4.28","7.66","9.31","1.31","5.39","82.14","27.31"
2025-10-02,"18:00","26.205","38.836","24.67","80.5","5.67","4.302","7.67","13.16","1.3","5.35","78.58","26.12"
2025-10-02,"18:15","26.184","39.1","24.86","64.9","4.56","4.321","7.66","8.34","1.18","4.87","78.05","25.95"
2025-10-02,"18:30","26.185","39.733","25.31","74.2","5.2","4.329","7.69","8.71","1.19","4.91","75.12","24.97"
2025-10-02,"18:45","26.181","39.925","25.44","82.2","5.76","4.33","7.71","8.91","1.19","4.91","73.53","24.44"
2025-10-02,"19:00","26.182","40.393","25.77","84.7","5.93","4.325","7.72","8.12","1.22","5.02","71.69","23.83"
2025-10-02,"19:15","26.14","39.871","25.41","84.8","5.95","4.313","7.72","8.03","1.23","5.05","71.88","23.89"
2025-10-02,"19:30","26.13","39.514","25.15","83","5.83","4.285","7.7","5.33","1.27","5.24","73.5","24.43"
2025-10-02,"19:45","26.177","40.104","25.57","84.4","5.91","4.246","7.72","9.21","1.42","5.84","67.98","22.59"
2025-10-02,"20:00","26.191","40.385","25.77","85","5.94","4.201","7.72","5.64","1.16","4.79","71.72","23.84"
2025-10-02,"20:15","26.194","40.433","25.8","85","5.94","4.161","7.72","5.47","1.2","4.94","72.16","23.99"
2025-10-02,"20:30","26.184","40.024","25.51","84.8","5.94","4.123","7.71","6.36","1.21","4.97","74.39","24.73"
2025-10-02,"20:45","26.176","39.394","25.07","84.3","5.92","4.074","7.69","7.89","1.3","5.34","77.11","25.63"
2025-10-02,"21:00","26.148","38.299","24.3","83.7","5.9","4.031","7.66","7.89","1.23","5.07","82.31","27.37"
2025-10-02,"21:15","26.124","37.625","23.82","83.3","5.89","3.991","7.65","10.03","1.37","5.65","83.8","27.86"
2025-10-02,"21:30","26.084","36.955","23.35","82.7","5.87","3.952","7.64","8.27","1.27","5.21","88.26","29.35"
2025-10-02,"21:45","26.038","36.339","22.92","82.8","5.9","3.906","7.62","8.59","1.32","5.44","90.67","30.15"
2025-10-02,"22:00","25.976","35.507","22.35","82.8","5.93","3.883","7.6","10.41","1.41","5.78","92.63","30.8"
2025-10-02,"22:15","25.923","35.014","22","82.5","5.92","3.837","7.59","7.91","1.42","5.84","95.37","31.72"
2025-10-02,"22:30","25.93","34.83","21.88","82.2","5.9","3.797","7.58","8.26","1.36","5.59","96.35","32.04"
2025-10-02,"22:45","25.915","34.395","21.57","81.7","5.88","3.753","7.57","8.16","1.4","5.74","97.75","32.51"
2025-10-02,"23:00","25.888","34.02","21.32","81.3","5.86","3.713","7.55","8.38","1.42","5.85","99.05","32.94"
2025-10-02,"23:15","25.866","33.565","21","80.9","5.84","3.666","7.54","10.08","1.51","6.21","99.33","33.04"
2025-10-02,"23:30","25.844","33.26","20.79","80.3","5.81","3.624","7.53","10.24","1.48","6.09","99.96","33.24"
2025-10-02,"23:45","25.786","32.853","20.51","79.3","5.75","3.58","7.51","10.82","1.56","6.38","100.41","33.4"
2025-10-03,"0:00","25.748","32.483","20.26","79.1","5.75","3.538","7.5","10.12","1.55","6.35","101.33","33.7"
2025-10-03,"0:15","25.721","32.275","20.12","78.4","5.7","3.503","7.5","11.91","1.62","6.63","101.3","33.69"
2025-10-03,"0:30","25.688","31.871","19.84","77.8","5.67","3.47","7.48","10.36","1.53","6.29","102.61","34.13"
2025-10-03,"0:45","25.658","31.798","19.79","76.6","5.59","3.446","7.47","10.78","1.55","6.36","103.14","34.31"
2025-10-03,"1:00","25.629","31.518","19.6","76.2","5.57","3.43","7.46","8.38","1.56","6.38","103.93","34.57"
2025-10-03,"1:15","25.615","31.627","19.67","75.4","5.51","3.428","7.46","7.38","1.49","6.11","103.78","34.52"
2025-10-03,"1:30","25.576","31.48","19.57","73.4","5.37","3.44","7.43","5.84","1.51","6.19","103.86","34.55"
2025-10-03,"1:45","25.554","31.405","19.52","71.4","5.23","3.468","7.43","5.23","1.42","5.83","104","34.59"
2025-10-03,"2:00","25.51","32.146","20.03","74.2","5.42","3.508","7.46","6.69","1.44","5.9","103.68","34.48"
2025-10-03,"2:15","25.573","33.198","20.75","76.9","5.59","3.55","7.5","9.41","1.41","5.77","99.72","33.17"
2025-10-03,"2:30","25.588","33.104","20.69","76.9","5.59","3.596","7.49","9.99","1.4","5.75","100.1","33.29"
2025-10-03,"2:45","25.605","32.909","20.55","76.4","5.56","3.647","7.48","10.18","1.39","5.71","100.68","33.49"
2025-10-03,"3:00","25.585","32.899","20.55","75.4","5.49","3.698","7.47","9.26","1.39","5.72","101.89","33.89"
2025-10-03,"3:15","25.567","32.974","20.6","76.1","5.54","3.743","7.48","7.71","1.32","5.44","102.7","34.16"
2025-10-03,"3:30","25.506","33.507","20.97","77.1","5.61","3.789","7.5","6.97","1.34","5.51","101.1","33.63"
2025-10-03,"3:45","25.505","33.595","21.03","77.5","5.63","3.837","7.5","7.43","1.31","5.37","100.63","33.47"
2025-10-03,"4:00","25.552","33.667","21.08","77.9","5.66","3.883","7.51","10.94","1.33","5.46","99.12","32.97"
2025-10-03,"4:15","25.59","33.947","21.27","78.1","5.66","3.929","7.52","10.18","1.33","5.47","98.88","32.89"
2025-10-03,"4:30","25.548","34.401","21.59","78.6","5.69","3.969","7.53","9.3","1.3","5.33","97.36","32.38"
2025-10-03,"4:45","25.528","34.55","21.69","78.7","5.7","4.005","7.54","9.16","1.25","5.15","96.83","32.2"
2025-10-03,"5:00","25.531","34.833","21.89","79.2","5.73","4.044","7.55","10.5","1.28","5.24","95.05","31.61"
2025-10-03,"5:15","25.551","35.233","22.16","79.5","5.74","4.076","7.56","10.55","1.26","5.2","93.49","31.09"
2025-10-03,"5:30","25.52","35.644","22.45","80.1","5.77","4.104","7.58","8.21","1.24","5.12","92.51","30.76"
2025-10-03,"5:45","25.541","36.207","22.84","80.7","5.8","4.133","7.59","8.32","1.21","4.96","90.04","29.94"
2025-10-03,"6:00","25.534","36.484","23.04","81.1","5.83","4.158","7.61","8.81","1.2","4.95","88.86","29.55"
2025-10-03,"6:15","25.56","36.985","23.39","81.7","5.85","4.182","7.62","8.49","1.19","4.88","86.98","28.92"
2025-10-03,"6:30","25.569","37.187","23.53","82","5.87","4.2","7.63","9.74","1.2","4.94","85.53","28.44"
2025-10-03,"6:45","25.587","37.529","23.77","82.1","5.87","4.213","7.64","10.14","1.21","4.98","84.07","27.95"
2025-10-03,"7:00","25.58","37.81","23.96","82.4","5.89","4.22","7.65","8.16","1.13","4.67","83.61","27.8"
2025-10-03,"7:15","25.584","38.069","24.15","82.3","5.87","4.218","7.66","8.09","1.15","4.75","82.41","27.4"
2025-10-03,"7:30","25.59","38.289","24.3","81.9","5.84","4.201","7.66","6.7","1.15","4.73","81.78","27.19"
2025-10-03,"7:45","25.603","38.212","24.25","79.7","5.68","4.176","7.65","9.5","1.3","5.35","77.5","25.77"
2025-10-03,"8:00","25.601","37.585","23.81","79.6","5.69","4.134","7.65","4.51","1.13","4.67","81.06","26.95"
2025-10-03,"8:15","25.593","37.813","23.97","80.3","5.73","4.098","7.65","4.69","1.15","4.74","83.51","27.77"
2025-10-03,"8:30","25.589","37.548","23.78","81.3","5.81","4.05","7.64","7.55","1.14","4.69","84.24","28.01"
